	week	region	age_group	male	female	total
14216	01/03/2017-07/03/2017	Lombardia	21	5.0	33.0	38.0
14217	08/03/2017-14/03/2017	Lombardia	21	3.0	25.0	28.0
14218	15/03/2017-21/03/2017	Lombardia	21	5.0	25.0	30.0
14219	22/03/2017-28/03/2017	Lombardia	21	5.0	20.0	25.0
14220	01/01/2018-11/01/2018	Lombardia	21	10.0	36.0	46.0
14221	12/01/2018-18/01/2018	Lombardia	21	1.0	25.0	26.0
14222	19/01/2018-25/01/2018	Lombardia	21	4.0	26.0	30.0
14223	26/01/2018-01/02/2018	Lombardia	21	5.0	27.0	32.0
14224	02/02/2018-08/02/2018	Lombardia	21	2.0	23.0	25.0
14225	09/02/2018-15/02/2018	Lombardia	21	1.0	18.0	19.0
14226	16/02/2018-22/02/2018	Lombardia	21	4.0	32.0	36.0
14227	23/02/2018-29/02/2018	Lombardia	21	1.0	20.0	21.0
14228	01/03/2018-07/03/2018	Lombardia	21	3.0	16.0	19.0
14229	08/03/2018-14/03/2018	Lombardia	21	3.0	23.0	26.0
14230	15/03/2018-21/03/2018	Lombardia	21	2.0	15.0	17.0
14231	22/03/2018-28/03/2018	Lombardia	21	1.0	17.0	18.0
14232	01/01/2019-11/01/2019	Lombardia	21	7.0	35.0	42.0
14233	12/01/2019-18/01/2019	Lombardia	21	3.0	23.0	26.0
14234	19/01/2019-25/01/2019	Lombardia	21	5.0	25.0	30.0
14235	26/01/2019-01/02/2019	Lombardia	21	2.0	22.0	24.0
14236	02/02/2019-08/02/2019	Lombardia	21	5.0	21.0	26.0
14237	09/02/2019-15/02/2019	Lombardia	21	4.0	19.0	23.0
14238	16/02/2019-22/02/2019	Lombardia	21	2.0	23.0	25.0
14239	23/02/2019-29/02/2019	Lombardia	21	4.0	24.0	28.0
14240	01/03/2019-07/03/2019	Lombardia	21	1.0	17.0	18.0
14241	08/03/2019-14/03/2019	Lombardia	21	3.0	12.0	15.0
14242	15/03/2019-21/03/2019	Lombardia	21	3.0	17.0	20.0
14243	22/03/2019-28/03/2019	Lombardia	21	3.0	15.0	18.0
14244	01/01/2020-11/01/2020	Lombardia	21	6.0	29.0	35.0
14245	12/01/2020-18/01/2020	Lombardia	21	2.0	18.0	20.0
14246	19/01/2020-25/01/2020	Lombardia	21	2.0	17.0	19.0
14247	26/01/2020-01/02/2020	Lombardia	21	2.0	24.0	26.0
14248	02/02/2020-08/02/2020	Lombardia	21	5.0	20.0	25.0
14249	09/02/2020-15/02/2020	Lombardia	21	5.0	21.0	26.0
14250	16/02/2020-22/02/2020	Lombardia	21	2.0	27.0	29.0
14251	23/02/2020-29/02/2020	Lombardia	21	2.0	12.0	14.0
14252	01/03/2020-07/03/2020	Lombardia	21	2.0	20.0	22.0
14253	08/03/2020-14/03/2020	Lombardia	21	6.0	35.0	41.0
14254	15/03/2020-21/03/2020	Lombardia	21	6.0	45.0	51.0
14255	22/03/2020-28/03/2020	Lombardia	21	6.0	57.0	63.0
14256	01/01/2015-11/01/2015	Marche	0	0.0	0.0	0.0
14257	12/01/2015-18/01/2015	Marche	0	0.0	0.0	0.0
14258	19/01/2015-25/01/2015	Marche	0	0.0	0.0	0.0
14259	26/01/2015-01/02/2015	Marche	0	0.0	0.0	0.0
14260	02/02/2015-08/02/2015	Marche	0	0.0	0.0	0.0
14261	09/02/2015-15/02/2015	Marche	0	1.0	0.0	1.0
14262	16/02/2015-22/02/2015	Marche	0	0.0	1.0	1.0
14263	23/02/2015-29/02/2015	Marche	0	0.0	0.0	0.0
14264	01/03/2015-07/03/2015	Marche	0	0.0	0.0	0.0
14265	08/03/2015-14/03/2015	Marche	0	0.0	1.0	1.0
14266	15/03/2015-21/03/2015	Marche	0	0.0	0.0	0.0
14267	22/03/2015-28/03/2015	Marche	0	1.0	0.0	1.0
14268	01/01/2016-11/01/2016	Marche	0	0.0	0.0	0.0
14269	12/01/2016-18/01/2016	Marche	0	0.0	1.0	1.0
14270	19/01/2016-25/01/2016	Marche	0	0.0	0.0	0.0
14271	26/01/2016-01/02/2016	Marche	0	0.0	1.0	1.0
14272	02/02/2016-08/02/2016	Marche	0	0.0	0.0	0.0
14273	09/02/2016-15/02/2016	Marche	0	0.0	1.0	1.0
14274	16/02/2016-22/02/2016	Marche	0	0.0	1.0	1.0
14275	23/02/2016-29/02/2016	Marche	0	1.0	0.0	1.0
14276	01/03/2016-07/03/2016	Marche	0	0.0	0.0	0.0
14277	08/03/2016-14/03/2016	Marche	0	0.0	0.0	0.0
14278	15/03/2016-21/03/2016	Marche	0	0.0	0.0	0.0
14279	22/03/2016-28/03/2016	Marche	0	0.0	0.0	0.0
14280	01/01/2017-11/01/2017	Marche	0	0.0	0.0	0.0
14281	12/01/2017-18/01/2017	Marche	0	1.0	0.0	1.0
14282	19/01/2017-25/01/2017	Marche	0	0.0	0.0	0.0
14283	26/01/2017-01/02/2017	Marche	0	1.0	0.0	1.0
14284	02/02/2017-08/02/2017	Marche	0	0.0	0.0	0.0
14285	09/02/2017-15/02/2017	Marche	0	0.0	0.0	0.0
14286	16/02/2017-22/02/2017	Marche	0	0.0	0.0	0.0
14287	23/02/2017-29/02/2017	Marche	0	0.0	1.0	1.0
14288	01/03/2017-07/03/2017	Marche	0	0.0	1.0	1.0
14289	08/03/2017-14/03/2017	Marche	0	2.0	0.0	2.0
14290	15/03/2017-21/03/2017	Marche	0	1.0	0.0	1.0
14291	22/03/2017-28/03/2017	Marche	0	0.0	0.0	0.0
14292	01/01/2018-11/01/2018	Marche	0	0.0	0.0	0.0
14293	12/01/2018-18/01/2018	Marche	0	0.0	1.0	1.0
14294	19/01/2018-25/01/2018	Marche	0	0.0	0.0	0.0
14295	26/01/2018-01/02/2018	Marche	0	0.0	0.0	0.0
14296	02/02/2018-08/02/2018	Marche	0	0.0	0.0	0.0
14297	09/02/2018-15/02/2018	Marche	0	0.0	0.0	0.0
14298	16/02/2018-22/02/2018	Marche	0	0.0	0.0	0.0
14299	23/02/2018-29/02/2018	Marche	0	0.0	0.0	0.0
14300	01/03/2018-07/03/2018	Marche	0	0.0	1.0	1.0
14301	08/03/2018-14/03/2018	Marche	0	0.0	0.0	0.0
14302	15/03/2018-21/03/2018	Marche	0	0.0	0.0	0.0
14303	22/03/2018-28/03/2018	Marche	0	0.0	1.0	1.0
14304	01/01/2019-11/01/2019	Marche	0	0.0	0.0	0.0
14305	12/01/2019-18/01/2019	Marche	0	0.0	1.0	1.0
14306	19/01/2019-25/01/2019	Marche	0	0.0	0.0	0.0
14307	26/01/2019-01/02/2019	Marche	0	0.0	0.0	0.0
14308	02/02/2019-08/02/2019	Marche	0	0.0	0.0	0.0
14309	09/02/2019-15/02/2019	Marche	0	0.0	0.0	0.0
14310	16/02/2019-22/02/2019	Marche	0	0.0	0.0	0.0
14311	23/02/2019-29/02/2019	Marche	0	0.0	1.0	1.0
14312	01/03/2019-07/03/2019	Marche	0	0.0	0.0	0.0
14313	08/03/2019-14/03/2019	Marche	0	0.0	1.0	1.0
14314	15/03/2019-21/03/2019	Marche	0	0.0	1.0	1.0
14315	22/03/2019-28/03/2019	Marche	0	1.0	0.0	1.0
14316	01/01/2020-11/01/2020	Marche	0	0.0	0.0	0.0
14317	12/01/2020-18/01/2020	Marche	0	2.0	0.0	2.0
14318	19/01/2020-25/01/2020	Marche	0	0.0	0.0	0.0
14319	26/01/2020-01/02/2020	Marche	0	0.0	1.0	1.0
14320	02/02/2020-08/02/2020	Marche	0	0.0	0.0	0.0
14321	09/02/2020-15/02/2020	Marche	0	0.0	0.0	0.0
14322	16/02/2020-22/02/2020	Marche	0	1.0	0.0	1.0
14323	23/02/2020-29/02/2020	Marche	0	0.0	0.0	0.0
14324	01/03/2020-07/03/2020	Marche	0	0.0	0.0	0.0
14325	08/03/2020-14/03/2020	Marche	0	1.0	0.0	1.0
14326	15/03/2020-21/03/2020	Marche	0	0.0	1.0	1.0
14327	22/03/2020-28/03/2020	Marche	0	0.0	0.0	0.0
14328	01/01/2015-11/01/2015	Marche	1	0.0	0.0	0.0
14329	12/01/2015-18/01/2015	Marche	1	0.0	0.0	0.0
14330	19/01/2015-25/01/2015	Marche	1	2.0	0.0	2.0
14331	26/01/2015-01/02/2015	Marche	1	0.0	0.0	0.0
14332	02/02/2015-08/02/2015	Marche	1	0.0	0.0	0.0
14333	09/02/2015-15/02/2015	Marche	1	0.0	0.0	0.0
14334	16/02/2015-22/02/2015	Marche	1	0.0	0.0	0.0
14335	23/02/2015-29/02/2015	Marche	1	0.0	0.0	0.0
14336	01/03/2015-07/03/2015	Marche	1	0.0	0.0	0.0
14337	08/03/2015-14/03/2015	Marche	1	0.0	0.0	0.0
14338	15/03/2015-21/03/2015	Marche	1	0.0	0.0	0.0
14339	22/03/2015-28/03/2015	Marche	1	0.0	0.0	0.0
14340	01/01/2016-11/01/2016	Marche	1	0.0	0.0	0.0
14341	12/01/2016-18/01/2016	Marche	1	0.0	0.0	0.0
14342	19/01/2016-25/01/2016	Marche	1	0.0	0.0	0.0
14343	26/01/2016-01/02/2016	Marche	1	0.0	0.0	0.0
14344	02/02/2016-08/02/2016	Marche	1	0.0	0.0	0.0
14345	09/02/2016-15/02/2016	Marche	1	0.0	0.0	0.0
14346	16/02/2016-22/02/2016	Marche	1	0.0	0.0	0.0
14347	23/02/2016-29/02/2016	Marche	1	0.0	0.0	0.0
14348	01/03/2016-07/03/2016	Marche	1	0.0	0.0	0.0
14349	08/03/2016-14/03/2016	Marche	1	0.0	0.0	0.0
14350	15/03/2016-21/03/2016	Marche	1	0.0	0.0	0.0
14351	22/03/2016-28/03/2016	Marche	1	0.0	0.0	0.0
14352	01/01/2017-11/01/2017	Marche	1	0.0	1.0	1.0
14353	12/01/2017-18/01/2017	Marche	1	0.0	0.0	0.0
14354	19/01/2017-25/01/2017	Marche	1	0.0	1.0	1.0
14355	26/01/2017-01/02/2017	Marche	1	0.0	0.0	0.0
14356	02/02/2017-08/02/2017	Marche	1	0.0	0.0	0.0
14357	09/02/2017-15/02/2017	Marche	1	0.0	0.0	0.0
14358	16/02/2017-22/02/2017	Marche	1	0.0	0.0	0.0
14359	23/02/2017-29/02/2017	Marche	1	0.0	0.0	0.0
14360	01/03/2017-07/03/2017	Marche	1	0.0	0.0	0.0
14361	08/03/2017-14/03/2017	Marche	1	0.0	0.0	0.0
14362	15/03/2017-21/03/2017	Marche	1	0.0	0.0	0.0
14363	22/03/2017-28/03/2017	Marche	1	0.0	0.0	0.0
14364	01/01/2018-11/01/2018	Marche	1	0.0	0.0	0.0
14365	12/01/2018-18/01/2018	Marche	1	0.0	0.0	0.0
14366	19/01/2018-25/01/2018	Marche	1	0.0	0.0	0.0
14367	26/01/2018-01/02/2018	Marche	1	0.0	0.0	0.0
14368	02/02/2018-08/02/2018	Marche	1	0.0	0.0	0.0
14369	09/02/2018-15/02/2018	Marche	1	0.0	0.0	0.0
14370	16/02/2018-22/02/2018	Marche	1	0.0	0.0	0.0
14371	23/02/2018-29/02/2018	Marche	1	0.0	0.0	0.0
14372	01/03/2018-07/03/2018	Marche	1	0.0	0.0	0.0
14373	08/03/2018-14/03/2018	Marche	1	0.0	1.0	1.0
14374	15/03/2018-21/03/2018	Marche	1	0.0	0.0	0.0
14375	22/03/2018-28/03/2018	Marche	1	0.0	0.0	0.0
14376	01/01/2019-11/01/2019	Marche	1	0.0	0.0	0.0
14377	12/01/2019-18/01/2019	Marche	1	0.0	0.0	0.0
14378	19/01/2019-25/01/2019	Marche	1	0.0	0.0	0.0
14379	26/01/2019-01/02/2019	Marche	1	0.0	0.0	0.0
14380	02/02/2019-08/02/2019	Marche	1	0.0	0.0	0.0
14381	09/02/2019-15/02/2019	Marche	1	0.0	0.0	0.0
14382	16/02/2019-22/02/2019	Marche	1	0.0	0.0	0.0
14383	23/02/2019-29/02/2019	Marche	1	0.0	0.0	0.0
14384	01/03/2019-07/03/2019	Marche	1	0.0	0.0	0.0
14385	08/03/2019-14/03/2019	Marche	1	0.0	0.0	0.0
14386	15/03/2019-21/03/2019	Marche	1	0.0	0.0	0.0
14387	22/03/2019-28/03/2019	Marche	1	0.0	0.0	0.0
14388	01/01/2020-11/01/2020	Marche	1	0.0	0.0	0.0
14389	12/01/2020-18/01/2020	Marche	1	0.0	0.0	0.0
14390	19/01/2020-25/01/2020	Marche	1	0.0	0.0	0.0
14391	26/01/2020-01/02/2020	Marche	1	0.0	0.0	0.0
14392	02/02/2020-08/02/2020	Marche	1	0.0	1.0	1.0
14393	09/02/2020-15/02/2020	Marche	1	0.0	0.0	0.0
14394	16/02/2020-22/02/2020	Marche	1	0.0	0.0	0.0
14395	23/02/2020-29/02/2020	Marche	1	0.0	0.0	0.0
14396	01/03/2020-07/03/2020	Marche	1	0.0	0.0	0.0
14397	08/03/2020-14/03/2020	Marche	1	0.0	0.0	0.0
14398	15/03/2020-21/03/2020	Marche	1	0.0	0.0	0.0
14399	22/03/2020-28/03/2020	Marche	1	0.0	0.0	0.0
14400	01/01/2015-11/01/2015	Marche	2	0.0	0.0	0.0
14401	12/01/2015-18/01/2015	Marche	2	0.0	0.0	0.0
14402	19/01/2015-25/01/2015	Marche	2	0.0	0.0	0.0
14403	26/01/2015-01/02/2015	Marche	2	0.0	0.0	0.0
14404	02/02/2015-08/02/2015	Marche	2	0.0	0.0	0.0
14405	09/02/2015-15/02/2015	Marche	2	0.0	0.0	0.0
14406	16/02/2015-22/02/2015	Marche	2	0.0	0.0	0.0
14407	23/02/2015-29/02/2015	Marche	2	0.0	0.0	0.0
14408	01/03/2015-07/03/2015	Marche	2	0.0	0.0	0.0
14409	08/03/2015-14/03/2015	Marche	2	0.0	0.0	0.0
14410	15/03/2015-21/03/2015	Marche	2	0.0	0.0	0.0
14411	22/03/2015-28/03/2015	Marche	2	0.0	0.0	0.0
14412	01/01/2016-11/01/2016	Marche	2	0.0	0.0	0.0
14413	12/01/2016-18/01/2016	Marche	2	0.0	0.0	0.0
14414	19/01/2016-25/01/2016	Marche	2	0.0	1.0	1.0
14415	26/01/2016-01/02/2016	Marche	2	0.0	0.0	0.0
14416	02/02/2016-08/02/2016	Marche	2	0.0	0.0	0.0
14417	09/02/2016-15/02/2016	Marche	2	1.0	1.0	2.0
14418	16/02/2016-22/02/2016	Marche	2	0.0	0.0	0.0
14419	23/02/2016-29/02/2016	Marche	2	0.0	0.0	0.0
14420	01/03/2016-07/03/2016	Marche	2	0.0	0.0	0.0
14421	08/03/2016-14/03/2016	Marche	2	0.0	0.0	0.0
14422	15/03/2016-21/03/2016	Marche	2	0.0	0.0	0.0
14423	22/03/2016-28/03/2016	Marche	2	0.0	0.0	0.0
14424	01/01/2017-11/01/2017	Marche	2	0.0	1.0	1.0
14425	12/01/2017-18/01/2017	Marche	2	0.0	0.0	0.0
14426	19/01/2017-25/01/2017	Marche	2	1.0	0.0	1.0
14427	26/01/2017-01/02/2017	Marche	2	1.0	0.0	1.0
14428	02/02/2017-08/02/2017	Marche	2	0.0	0.0	0.0
14429	09/02/2017-15/02/2017	Marche	2	0.0	0.0	0.0
14430	16/02/2017-22/02/2017	Marche	2	0.0	0.0	0.0
14431	23/02/2017-29/02/2017	Marche	2	0.0	0.0	0.0
14432	01/03/2017-07/03/2017	Marche	2	0.0	0.0	0.0
14433	08/03/2017-14/03/2017	Marche	2	0.0	0.0	0.0
14434	15/03/2017-21/03/2017	Marche	2	0.0	0.0	0.0
14435	22/03/2017-28/03/2017	Marche	2	0.0	1.0	1.0
14436	01/01/2018-11/01/2018	Marche	2	1.0	0.0	1.0
14437	12/01/2018-18/01/2018	Marche	2	0.0	0.0	0.0
14438	19/01/2018-25/01/2018	Marche	2	0.0	0.0	0.0
14439	26/01/2018-01/02/2018	Marche	2	0.0	0.0	0.0
14440	02/02/2018-08/02/2018	Marche	2	0.0	0.0	0.0
14441	09/02/2018-15/02/2018	Marche	2	0.0	0.0	0.0
14442	16/02/2018-22/02/2018	Marche	2	0.0	0.0	0.0
14443	23/02/2018-29/02/2018	Marche	2	0.0	0.0	0.0
14444	01/03/2018-07/03/2018	Marche	2	0.0	0.0	0.0
14445	08/03/2018-14/03/2018	Marche	2	0.0	0.0	0.0
14446	15/03/2018-21/03/2018	Marche	2	0.0	0.0	0.0
14447	22/03/2018-28/03/2018	Marche	2	0.0	0.0	0.0
14448	01/01/2019-11/01/2019	Marche	2	0.0	0.0	0.0
14449	12/01/2019-18/01/2019	Marche	2	0.0	0.0	0.0
14450	19/01/2019-25/01/2019	Marche	2	0.0	0.0	0.0
14451	26/01/2019-01/02/2019	Marche	2	0.0	0.0	0.0
14452	02/02/2019-08/02/2019	Marche	2	0.0	0.0	0.0
14453	09/02/2019-15/02/2019	Marche	2	0.0	0.0	0.0
14454	16/02/2019-22/02/2019	Marche	2	0.0	0.0	0.0
14455	23/02/2019-29/02/2019	Marche	2	0.0	0.0	0.0
14456	01/03/2019-07/03/2019	Marche	2	0.0	0.0	0.0
14457	08/03/2019-14/03/2019	Marche	2	0.0	0.0	0.0
14458	15/03/2019-21/03/2019	Marche	2	0.0	0.0	0.0
14459	22/03/2019-28/03/2019	Marche	2	0.0	0.0	0.0
14460	01/01/2020-11/01/2020	Marche	2	0.0	0.0	0.0
14461	12/01/2020-18/01/2020	Marche	2	0.0	0.0	0.0
14462	19/01/2020-25/01/2020	Marche	2	0.0	0.0	0.0
14463	26/01/2020-01/02/2020	Marche	2	0.0	0.0	0.0
14464	02/02/2020-08/02/2020	Marche	2	0.0	0.0	0.0
14465	09/02/2020-15/02/2020	Marche	2	0.0	0.0	0.0
14466	16/02/2020-22/02/2020	Marche	2	0.0	0.0	0.0
14467	23/02/2020-29/02/2020	Marche	2	0.0	0.0	0.0
14468	01/03/2020-07/03/2020	Marche	2	0.0	0.0	0.0
14469	08/03/2020-14/03/2020	Marche	2	1.0	0.0	1.0
14470	15/03/2020-21/03/2020	Marche	2	1.0	0.0	1.0
14471	22/03/2020-28/03/2020	Marche	2	0.0	0.0	0.0
14472	01/01/2015-11/01/2015	Marche	3	0.0	0.0	0.0
14473	12/01/2015-18/01/2015	Marche	3	0.0	0.0	0.0
14474	19/01/2015-25/01/2015	Marche	3	0.0	0.0	0.0
14475	26/01/2015-01/02/2015	Marche	3	0.0	0.0	0.0
14476	02/02/2015-08/02/2015	Marche	3	0.0	0.0	0.0
14477	09/02/2015-15/02/2015	Marche	3	1.0	0.0	1.0
14478	16/02/2015-22/02/2015	Marche	3	0.0	0.0	0.0
14479	23/02/2015-29/02/2015	Marche	3	0.0	0.0	0.0
14480	01/03/2015-07/03/2015	Marche	3	0.0	0.0	0.0
14481	08/03/2015-14/03/2015	Marche	3	0.0	0.0	0.0
14482	15/03/2015-21/03/2015	Marche	3	0.0	0.0	0.0
14483	22/03/2015-28/03/2015	Marche	3	0.0	0.0	0.0
14484	01/01/2016-11/01/2016	Marche	3	0.0	0.0	0.0
14485	12/01/2016-18/01/2016	Marche	3	0.0	0.0	0.0
14486	19/01/2016-25/01/2016	Marche	3	0.0	0.0	0.0
14487	26/01/2016-01/02/2016	Marche	3	0.0	0.0	0.0
14488	02/02/2016-08/02/2016	Marche	3	0.0	0.0	0.0
14489	09/02/2016-15/02/2016	Marche	3	0.0	1.0	1.0
14490	16/02/2016-22/02/2016	Marche	3	0.0	0.0	0.0
14491	23/02/2016-29/02/2016	Marche	3	0.0	0.0	0.0
14492	01/03/2016-07/03/2016	Marche	3	0.0	0.0	0.0
14493	08/03/2016-14/03/2016	Marche	3	0.0	0.0	0.0
14494	15/03/2016-21/03/2016	Marche	3	0.0	0.0	0.0
14495	22/03/2016-28/03/2016	Marche	3	1.0	0.0	1.0
14496	01/01/2017-11/01/2017	Marche	3	0.0	0.0	0.0
14497	12/01/2017-18/01/2017	Marche	3	0.0	1.0	1.0
14498	19/01/2017-25/01/2017	Marche	3	0.0	0.0	0.0
14499	26/01/2017-01/02/2017	Marche	3	0.0	0.0	0.0
14500	02/02/2017-08/02/2017	Marche	3	0.0	0.0	0.0
14501	09/02/2017-15/02/2017	Marche	3	0.0	0.0	0.0
14502	16/02/2017-22/02/2017	Marche	3	0.0	0.0	0.0
14503	23/02/2017-29/02/2017	Marche	3	0.0	0.0	0.0
14504	01/03/2017-07/03/2017	Marche	3	1.0	0.0	1.0
14505	08/03/2017-14/03/2017	Marche	3	0.0	0.0	0.0
14506	15/03/2017-21/03/2017	Marche	3	0.0	0.0	0.0
14507	22/03/2017-28/03/2017	Marche	3	0.0	0.0	0.0
14508	01/01/2018-11/01/2018	Marche	3	0.0	0.0	0.0
14509	12/01/2018-18/01/2018	Marche	3	0.0	0.0	0.0
14510	19/01/2018-25/01/2018	Marche	3	0.0	0.0	0.0
14511	26/01/2018-01/02/2018	Marche	3	1.0	0.0	1.0
14512	02/02/2018-08/02/2018	Marche	3	0.0	0.0	0.0
14513	09/02/2018-15/02/2018	Marche	3	0.0	1.0	1.0
14514	16/02/2018-22/02/2018	Marche	3	0.0	0.0	0.0
14515	23/02/2018-29/02/2018	Marche	3	0.0	0.0	0.0
14516	01/03/2018-07/03/2018	Marche	3	0.0	0.0	0.0
14517	08/03/2018-14/03/2018	Marche	3	0.0	0.0	0.0
14518	15/03/2018-21/03/2018	Marche	3	0.0	0.0	0.0
14519	22/03/2018-28/03/2018	Marche	3	1.0	0.0	1.0
14520	01/01/2019-11/01/2019	Marche	3	0.0	1.0	1.0
14521	12/01/2019-18/01/2019	Marche	3	0.0	0.0	0.0
14522	19/01/2019-25/01/2019	Marche	3	0.0	0.0	0.0
14523	26/01/2019-01/02/2019	Marche	3	0.0	0.0	0.0
14524	02/02/2019-08/02/2019	Marche	3	0.0	0.0	0.0
14525	09/02/2019-15/02/2019	Marche	3	0.0	0.0	0.0
14526	16/02/2019-22/02/2019	Marche	3	0.0	0.0	0.0
14527	23/02/2019-29/02/2019	Marche	3	0.0	0.0	0.0
14528	01/03/2019-07/03/2019	Marche	3	0.0	1.0	1.0
14529	08/03/2019-14/03/2019	Marche	3	0.0	0.0	0.0
14530	15/03/2019-21/03/2019	Marche	3	0.0	0.0	0.0
14531	22/03/2019-28/03/2019	Marche	3	0.0	0.0	0.0
14532	01/01/2020-11/01/2020	Marche	3	0.0	0.0	0.0
14533	12/01/2020-18/01/2020	Marche	3	0.0	0.0	0.0
14534	19/01/2020-25/01/2020	Marche	3	0.0	0.0	0.0
14535	26/01/2020-01/02/2020	Marche	3	0.0	0.0	0.0
14536	02/02/2020-08/02/2020	Marche	3	0.0	0.0	0.0
14537	09/02/2020-15/02/2020	Marche	3	0.0	0.0	0.0
14538	16/02/2020-22/02/2020	Marche	3	0.0	0.0	0.0
14539	23/02/2020-29/02/2020	Marche	3	0.0	0.0	0.0
14540	01/03/2020-07/03/2020	Marche	3	0.0	0.0	0.0
14541	08/03/2020-14/03/2020	Marche	3	0.0	0.0	0.0
14542	15/03/2020-21/03/2020	Marche	3	0.0	0.0	0.0
14543	22/03/2020-28/03/2020	Marche	3	0.0	0.0	0.0
14544	01/01/2015-11/01/2015	Marche	4	0.0	0.0	0.0
14545	12/01/2015-18/01/2015	Marche	4	0.0	0.0	0.0
14546	19/01/2015-25/01/2015	Marche	4	0.0	0.0	0.0
14547	26/01/2015-01/02/2015	Marche	4	0.0	0.0	0.0
14548	02/02/2015-08/02/2015	Marche	4	0.0	0.0	0.0
14549	09/02/2015-15/02/2015	Marche	4	0.0	0.0	0.0
14550	16/02/2015-22/02/2015	Marche	4	0.0	1.0	1.0
14551	23/02/2015-29/02/2015	Marche	4	0.0	0.0	0.0
14552	01/03/2015-07/03/2015	Marche	4	0.0	0.0	0.0
14553	08/03/2015-14/03/2015	Marche	4	1.0	0.0	1.0
14554	15/03/2015-21/03/2015	Marche	4	0.0	0.0	0.0
14555	22/03/2015-28/03/2015	Marche	4	0.0	0.0	0.0
14556	01/01/2016-11/01/2016	Marche	4	0.0	0.0	0.0
14557	12/01/2016-18/01/2016	Marche	4	0.0	0.0	0.0
14558	19/01/2016-25/01/2016	Marche	4	0.0	0.0	0.0
14559	26/01/2016-01/02/2016	Marche	4	0.0	0.0	0.0
14560	02/02/2016-08/02/2016	Marche	4	0.0	0.0	0.0
14561	09/02/2016-15/02/2016	Marche	4	0.0	0.0	0.0
14562	16/02/2016-22/02/2016	Marche	4	0.0	0.0	0.0
14563	23/02/2016-29/02/2016	Marche	4	0.0	0.0	0.0
14564	01/03/2016-07/03/2016	Marche	4	0.0	0.0	0.0
14565	08/03/2016-14/03/2016	Marche	4	0.0	0.0	0.0
14566	15/03/2016-21/03/2016	Marche	4	0.0	0.0	0.0
14567	22/03/2016-28/03/2016	Marche	4	0.0	0.0	0.0
14568	01/01/2017-11/01/2017	Marche	4	0.0	0.0	0.0
14569	12/01/2017-18/01/2017	Marche	4	0.0	0.0	0.0
14570	19/01/2017-25/01/2017	Marche	4	0.0	0.0	0.0
14571	26/01/2017-01/02/2017	Marche	4	0.0	0.0	0.0
14572	02/02/2017-08/02/2017	Marche	4	1.0	0.0	1.0
14573	09/02/2017-15/02/2017	Marche	4	0.0	0.0	0.0
14574	16/02/2017-22/02/2017	Marche	4	0.0	0.0	0.0
14575	23/02/2017-29/02/2017	Marche	4	0.0	0.0	0.0
14576	01/03/2017-07/03/2017	Marche	4	0.0	0.0	0.0
14577	08/03/2017-14/03/2017	Marche	4	0.0	0.0	0.0
14578	15/03/2017-21/03/2017	Marche	4	1.0	0.0	1.0
14579	22/03/2017-28/03/2017	Marche	4	0.0	0.0	0.0
14580	01/01/2018-11/01/2018	Marche	4	1.0	0.0	1.0
14581	12/01/2018-18/01/2018	Marche	4	0.0	0.0	0.0
14582	19/01/2018-25/01/2018	Marche	4	0.0	0.0	0.0
14583	26/01/2018-01/02/2018	Marche	4	0.0	0.0	0.0
14584	02/02/2018-08/02/2018	Marche	4	0.0	0.0	0.0
14585	09/02/2018-15/02/2018	Marche	4	0.0	0.0	0.0
14586	16/02/2018-22/02/2018	Marche	4	0.0	0.0	0.0
14587	23/02/2018-29/02/2018	Marche	4	0.0	1.0	1.0
14588	01/03/2018-07/03/2018	Marche	4	0.0	0.0	0.0
14589	08/03/2018-14/03/2018	Marche	4	0.0	0.0	0.0
14590	15/03/2018-21/03/2018	Marche	4	0.0	0.0	0.0
14591	22/03/2018-28/03/2018	Marche	4	0.0	0.0	0.0
14592	01/01/2019-11/01/2019	Marche	4	0.0	0.0	0.0
14593	12/01/2019-18/01/2019	Marche	4	0.0	0.0	0.0
14594	19/01/2019-25/01/2019	Marche	4	1.0	0.0	1.0
14595	26/01/2019-01/02/2019	Marche	4	0.0	0.0	0.0
14596	02/02/2019-08/02/2019	Marche	4	0.0	0.0	0.0
14597	09/02/2019-15/02/2019	Marche	4	1.0	0.0	1.0
14598	16/02/2019-22/02/2019	Marche	4	0.0	0.0	0.0
14599	23/02/2019-29/02/2019	Marche	4	0.0	0.0	0.0
14600	01/03/2019-07/03/2019	Marche	4	0.0	0.0	0.0
14601	08/03/2019-14/03/2019	Marche	4	0.0	0.0	0.0
14602	15/03/2019-21/03/2019	Marche	4	0.0	0.0	0.0
14603	22/03/2019-28/03/2019	Marche	4	0.0	0.0	0.0
14604	01/01/2020-11/01/2020	Marche	4	1.0	0.0	1.0
14605	12/01/2020-18/01/2020	Marche	4	0.0	0.0	0.0
14606	19/01/2020-25/01/2020	Marche	4	0.0	0.0	0.0
14607	26/01/2020-01/02/2020	Marche	4	0.0	0.0	0.0
14608	02/02/2020-08/02/2020	Marche	4	1.0	0.0	1.0
14609	09/02/2020-15/02/2020	Marche	4	0.0	0.0	0.0
14610	16/02/2020-22/02/2020	Marche	4	0.0	0.0	0.0
14611	23/02/2020-29/02/2020	Marche	4	0.0	0.0	0.0
14612	01/03/2020-07/03/2020	Marche	4	1.0	0.0	1.0
