	date	state	confirmed	death	recovered
546	2/27/20	Guangxi	252.0	2.0	161.0
547	2/28/20	Guangxi	252.0	2.0	168.0
548	2/29/20	Guangxi	252.0	2.0	176.0
549	3/1/20	Guangxi	252.0	2.0	181.0
550	3/2/20	Guangxi	252.0	2.0	192.0
551	3/3/20	Guangxi	252.0	2.0	202.0
552	3/4/20	Guangxi	252.0	2.0	210.0
553	3/5/20	Guangxi	252.0	2.0	214.0
554	3/6/20	Guangxi	252.0	2.0	217.0
555	3/7/20	Guangxi	252.0	2.0	218.0
556	3/8/20	Guangxi	252.0	2.0	223.0
557	3/9/20	Guangxi	252.0	2.0	230.0
558	3/10/20	Guangxi	252.0	2.0	234.0
559	3/11/20	Guangxi	252.0	2.0	238.0
560	3/12/20	Guangxi	252.0	2.0	241.0
561	3/13/20	Guangxi	252.0	2.0	243.0
562	3/14/20	Guangxi	252.0	2.0	243.0
563	3/15/20	Guangxi	252.0	2.0	243.0
564	3/16/20	Guangxi	252.0	2.0	248.0
565	3/17/20	Guangxi	253.0	2.0	248.0
566	3/18/20	Guangxi	253.0	2.0	250.0
567	3/19/20	Guangxi	253.0	2.0	250.0
568	3/20/20	Guangxi	254.0	2.0	250.0
569	3/21/20	Guangxi	254.0	2.0	250.0
570	3/22/20	Guangxi	254.0	2.0	250.0
571	3/23/20	Guangxi	254.0	2.0	250.0
572	3/24/20	Guangxi	254.0	2.0	250.0
573	3/25/20	Guangxi	254.0	2.0	250.0
574	3/26/20	Guangxi	254.0	2.0	250.0
575	3/27/20	Guangxi	254.0	2.0	250.0
576	3/28/20	Guangxi	254.0	2.0	250.0
577	3/29/20	Guangxi	254.0	2.0	250.0
578	3/30/20	Guangxi	254.0	2.0	250.0
579	3/31/20	Guangxi	254.0	2.0	250.0
580	4/1/20	Guangxi	254.0	2.0	250.0
581	4/2/20	Guangxi	254.0	2.0	252.0
582	4/3/20	Guangxi	254.0	2.0	252.0
583	4/4/20	Guangxi	254.0	2.0	252.0
584	4/5/20	Guangxi	254.0	2.0	252.0
585	4/6/20	Guangxi	254.0	2.0	252.0
586	4/7/20	Guangxi	254.0	2.0	252.0
587	4/8/20	Guangxi	254.0	2.0	252.0
588	4/9/20	Guangxi	254.0	2.0	252.0
589	4/10/20	Guangxi	254.0	2.0	252.0
590	4/11/20	Guangxi	254.0	2.0	252.0
591	4/12/20	Guangxi	254.0	2.0	252.0
592	4/13/20	Guangxi	254.0	2.0	252.0
593	4/14/20	Guangxi	254.0	2.0	252.0
594	4/15/20	Guangxi	254.0	2.0	252.0
595	1/22/20	Guizhou	1.0	0.0	0.0
596	1/23/20	Guizhou	3.0	0.0	0.0
597	1/24/20	Guizhou	3.0	0.0	0.0
598	1/25/20	Guizhou	4.0	0.0	0.0
599	1/26/20	Guizhou	5.0	0.0	0.0
600	1/27/20	Guizhou	7.0	0.0	0.0
601	1/28/20	Guizhou	9.0	0.0	0.0
602	1/29/20	Guizhou	9.0	0.0	1.0
603	1/30/20	Guizhou	12.0	0.0	1.0
604	1/31/20	Guizhou	29.0	0.0	2.0
605	2/1/20	Guizhou	29.0	0.0	2.0
606	2/2/20	Guizhou	38.0	0.0	2.0
607	2/3/20	Guizhou	46.0	0.0	2.0
608	2/4/20	Guizhou	58.0	0.0	2.0
609	2/5/20	Guizhou	64.0	1.0	9.0
610	2/6/20	Guizhou	71.0	1.0	6.0
611	2/7/20	Guizhou	81.0	1.0	6.0
612	2/8/20	Guizhou	89.0	1.0	7.0
613	2/9/20	Guizhou	99.0	1.0	7.0
614	2/10/20	Guizhou	109.0	1.0	10.0
615	2/11/20	Guizhou	127.0	1.0	17.0
616	2/12/20	Guizhou	133.0	1.0	18.0
617	2/13/20	Guizhou	135.0	1.0	27.0
618	2/14/20	Guizhou	140.0	1.0	28.0
619	2/15/20	Guizhou	143.0	1.0	41.0
620	2/16/20	Guizhou	144.0	1.0	46.0
621	2/17/20	Guizhou	146.0	1.0	57.0
622	2/18/20	Guizhou	146.0	2.0	66.0
623	2/19/20	Guizhou	146.0	2.0	70.0
624	2/20/20	Guizhou	146.0	2.0	72.0
625	2/21/20	Guizhou	146.0	2.0	77.0
626	2/22/20	Guizhou	146.0	2.0	90.0
627	2/23/20	Guizhou	146.0	2.0	102.0
628	2/24/20	Guizhou	146.0	2.0	102.0
629	2/25/20	Guizhou	146.0	2.0	104.0
630	2/26/20	Guizhou	146.0	2.0	104.0
631	2/27/20	Guizhou	146.0	2.0	112.0
632	2/28/20	Guizhou	146.0	2.0	112.0
633	2/29/20	Guizhou	146.0	2.0	112.0
634	3/1/20	Guizhou	146.0	2.0	112.0
635	3/2/20	Guizhou	146.0	2.0	114.0
636	3/3/20	Guizhou	146.0	2.0	114.0
637	3/4/20	Guizhou	146.0	2.0	114.0
638	3/5/20	Guizhou	146.0	2.0	114.0
639	3/6/20	Guizhou	146.0	2.0	114.0
640	3/7/20	Guizhou	146.0	2.0	115.0
641	3/8/20	Guizhou	146.0	2.0	117.0
642	3/9/20	Guizhou	146.0	2.0	123.0
643	3/10/20	Guizhou	146.0	2.0	129.0
644	3/11/20	Guizhou	146.0	2.0	133.0
645	3/12/20	Guizhou	146.0	2.0	137.0
646	3/13/20	Guizhou	146.0	2.0	140.0
647	3/14/20	Guizhou	146.0	2.0	143.0
648	3/15/20	Guizhou	146.0	2.0	143.0
649	3/16/20	Guizhou	146.0	2.0	144.0
650	3/17/20	Guizhou	147.0	2.0	144.0
651	3/18/20	Guizhou	146.0	2.0	144.0
652	3/19/20	Guizhou	146.0	2.0	144.0
653	3/20/20	Guizhou	146.0	2.0	144.0
654	3/21/20	Guizhou	146.0	2.0	144.0
655	3/22/20	Guizhou	146.0	2.0	144.0
656	3/23/20	Guizhou	146.0	2.0	144.0
657	3/24/20	Guizhou	146.0	2.0	144.0
658	3/25/20	Guizhou	146.0	2.0	144.0
659	3/26/20	Guizhou	146.0	2.0	144.0
660	3/27/20	Guizhou	146.0	2.0	144.0
661	3/28/20	Guizhou	146.0	2.0	144.0
662	3/29/20	Guizhou	146.0	2.0	144.0
663	3/30/20	Guizhou	146.0	2.0	144.0
664	3/31/20	Guizhou	146.0	2.0	144.0
665	4/1/20	Guizhou	146.0	2.0	144.0
666	4/2/20	Guizhou	146.0	2.0	144.0
667	4/3/20	Guizhou	146.0	2.0	144.0
668	4/4/20	Guizhou	146.0	2.0	144.0
669	4/5/20	Guizhou	146.0	2.0	144.0
670	4/6/20	Guizhou	146.0	2.0	144.0
671	4/7/20	Guizhou	146.0	2.0	144.0
672	4/8/20	Guizhou	146.0	2.0	144.0
673	4/9/20	Guizhou	146.0	2.0	144.0
674	4/10/20	Guizhou	146.0	2.0	144.0
675	4/11/20	Guizhou	146.0	2.0	144.0
676	4/12/20	Guizhou	146.0	2.0	144.0
677	4/13/20	Guizhou	146.0	2.0	144.0
678	4/14/20	Guizhou	146.0	2.0	144.0
679	4/15/20	Guizhou	146.0	2.0	144.0
680	1/22/20	Hainan	4.0	0.0	0.0
681	1/23/20	Hainan	5.0	0.0	0.0
682	1/24/20	Hainan	8.0	0.0	0.0
683	1/25/20	Hainan	19.0	0.0	0.0
684	1/26/20	Hainan	22.0	0.0	0.0
685	1/27/20	Hainan	33.0	1.0	0.0
686	1/28/20	Hainan	40.0	1.0	0.0
687	1/29/20	Hainan	43.0	1.0	0.0
688	1/30/20	Hainan	46.0	1.0	1.0
689	1/31/20	Hainan	52.0	1.0	1.0
690	2/1/20	Hainan	62.0	1.0	1.0
691	2/2/20	Hainan	64.0	1.0	4.0
692	2/3/20	Hainan	72.0	1.0	4.0
693	2/4/20	Hainan	80.0	1.0	5.0
694	2/5/20	Hainan	99.0	1.0	5.0
695	2/6/20	Hainan	106.0	1.0	8.0
696	2/7/20	Hainan	117.0	2.0	10.0
697	2/8/20	Hainan	124.0	2.0	14.0
698	2/9/20	Hainan	131.0	3.0	19.0
699	2/10/20	Hainan	138.0	3.0	19.0
700	2/11/20	Hainan	144.0	3.0	20.0
701	2/12/20	Hainan	157.0	4.0	27.0
702	2/13/20	Hainan	157.0	4.0	30.0
703	2/14/20	Hainan	159.0	4.0	43.0
704	2/15/20	Hainan	162.0	4.0	39.0
705	2/16/20	Hainan	162.0	4.0	52.0
706	2/17/20	Hainan	163.0	4.0	59.0
707	2/18/20	Hainan	163.0	4.0	79.0
708	2/19/20	Hainan	168.0	4.0	84.0
709	2/20/20	Hainan	168.0	4.0	86.0
710	2/21/20	Hainan	168.0	4.0	95.0
711	2/22/20	Hainan	168.0	4.0	104.0
712	2/23/20	Hainan	168.0	5.0	106.0
713	2/24/20	Hainan	168.0	5.0	116.0
714	2/25/20	Hainan	168.0	5.0	124.0
715	2/26/20	Hainan	168.0	5.0	129.0
716	2/27/20	Hainan	168.0	5.0	131.0
717	2/28/20	Hainan	168.0	5.0	133.0
718	2/29/20	Hainan	168.0	5.0	148.0
719	3/1/20	Hainan	168.0	5.0	149.0
720	3/2/20	Hainan	168.0	5.0	151.0
721	3/3/20	Hainan	168.0	5.0	155.0
722	3/4/20	Hainan	168.0	5.0	158.0
723	3/5/20	Hainan	168.0	6.0	158.0
724	3/6/20	Hainan	168.0	6.0	158.0
725	3/7/20	Hainan	168.0	6.0	158.0
726	3/8/20	Hainan	168.0	6.0	159.0
727	3/9/20	Hainan	168.0	6.0	159.0
728	3/10/20	Hainan	168.0	6.0	159.0
729	3/11/20	Hainan	168.0	6.0	159.0
730	3/12/20	Hainan	168.0	6.0	160.0
731	3/13/20	Hainan	168.0	6.0	160.0
732	3/14/20	Hainan	168.0	6.0	160.0
733	3/15/20	Hainan	168.0	6.0	160.0
734	3/16/20	Hainan	168.0	6.0	161.0
735	3/17/20	Hainan	168.0	6.0	161.0
736	3/18/20	Hainan	168.0	6.0	161.0
737	3/19/20	Hainan	168.0	6.0	161.0
738	3/20/20	Hainan	168.0	6.0	161.0
739	3/21/20	Hainan	168.0	6.0	161.0
740	3/22/20	Hainan	168.0	6.0	161.0
741	3/23/20	Hainan	168.0	6.0	161.0
742	3/24/20	Hainan	168.0	6.0	168.0
743	3/25/20	Hainan	168.0	6.0	168.0
744	3/26/20	Hainan	168.0	6.0	168.0
745	3/27/20	Hainan	168.0	6.0	168.0
746	3/28/20	Hainan	168.0	6.0	168.0
747	3/29/20	Hainan	168.0	6.0	168.0
748	3/30/20	Hainan	168.0	6.0	168.0
749	3/31/20	Hainan	168.0	6.0	168.0
750	4/1/20	Hainan	168.0	6.0	168.0
751	4/2/20	Hainan	168.0	6.0	162.0
752	4/3/20	Hainan	168.0	6.0	162.0
753	4/4/20	Hainan	168.0	6.0	162.0
754	4/5/20	Hainan	168.0	6.0	162.0
755	4/6/20	Hainan	168.0	6.0	162.0
756	4/7/20	Hainan	168.0	6.0	162.0
757	4/8/20	Hainan	168.0	6.0	162.0
758	4/9/20	Hainan	168.0	6.0	162.0
759	4/10/20	Hainan	168.0	6.0	162.0
760	4/11/20	Hainan	168.0	6.0	162.0
761	4/12/20	Hainan	168.0	6.0	162.0
762	4/13/20	Hainan	168.0	6.0	162.0
763	4/14/20	Hainan	168.0	6.0	162.0
764	4/15/20	Hainan	168.0	6.0	162.0
765	1/22/20	Hebei	1.0	0.0	0.0
766	1/23/20	Hebei	1.0	1.0	0.0
767	1/24/20	Hebei	2.0	1.0	0.0
768	1/25/20	Hebei	8.0	1.0	0.0
769	1/26/20	Hebei	13.0	1.0	0.0
770	1/27/20	Hebei	18.0	1.0	0.0
771	1/28/20	Hebei	33.0	1.0	0.0
772	1/29/20	Hebei	48.0	1.0	0.0
773	1/30/20	Hebei	65.0	1.0	0.0
774	1/31/20	Hebei	82.0	1.0	0.0
775	2/1/20	Hebei	96.0	1.0	0.0
776	2/2/20	Hebei	104.0	1.0	3.0
777	2/3/20	Hebei	113.0	1.0	3.0
778	2/4/20	Hebei	126.0	1.0	4.0
779	2/5/20	Hebei	135.0	1.0	6.0
780	2/6/20	Hebei	157.0	1.0	13.0
781	2/7/20	Hebei	172.0	1.0	22.0
782	2/8/20	Hebei	195.0	1.0	30.0
783	2/9/20	Hebei	206.0	2.0	34.0
784	2/10/20	Hebei	218.0	2.0	41.0
785	2/11/20	Hebei	239.0	2.0	48.0
786	2/12/20	Hebei	251.0	2.0	54.0
787	2/13/20	Hebei	265.0	3.0	68.0
788	2/14/20	Hebei	283.0	3.0	87.0
789	2/15/20	Hebei	291.0	3.0	101.0
790	2/16/20	Hebei	300.0	3.0	105.0
791	2/17/20	Hebei	301.0	3.0	122.0
792	2/18/20	Hebei	306.0	4.0	136.0
793	2/19/20	Hebei	306.0	4.0	152.0
794	2/20/20	Hebei	307.0	5.0	169.0
795	2/21/20	Hebei	308.0	5.0	184.0
796	2/22/20	Hebei	309.0	6.0	203.0
797	2/23/20	Hebei	311.0	6.0	219.0
798	2/24/20	Hebei	311.0	6.0	234.0
799	2/25/20	Hebei	311.0	6.0	248.0
800	2/26/20	Hebei	312.0	6.0	261.0
801	2/27/20	Hebei	317.0	6.0	274.0
802	2/28/20	Hebei	318.0	6.0	277.0
803	2/29/20	Hebei	318.0	6.0	282.0
804	3/1/20	Hebei	318.0	6.0	294.0
805	3/2/20	Hebei	318.0	6.0	296.0
806	3/3/20	Hebei	318.0	6.0	300.0
807	3/4/20	Hebei	318.0	6.0	301.0
808	3/5/20	Hebei	318.0	6.0	304.0
809	3/6/20	Hebei	318.0	6.0	305.0
810	3/7/20	Hebei	318.0	6.0	307.0
811	3/8/20	Hebei	318.0	6.0	307.0
812	3/9/20	Hebei	318.0	6.0	307.0
813	3/10/20	Hebei	318.0	6.0	307.0
814	3/11/20	Hebei	318.0	6.0	307.0
815	3/12/20	Hebei	318.0	6.0	308.0
816	3/13/20	Hebei	318.0	6.0	310.0
817	3/14/20	Hebei	318.0	6.0	310.0
818	3/15/20	Hebei	318.0	6.0	310.0
819	3/16/20	Hebei	318.0	6.0	310.0
820	3/17/20	Hebei	318.0	6.0	310.0
821	3/18/20	Hebei	318.0	6.0	310.0
822	3/19/20	Hebei	318.0	6.0	310.0
823	3/20/20	Hebei	318.0	6.0	310.0
824	3/21/20	Hebei	318.0	6.0	310.0
825	3/22/20	Hebei	319.0	6.0	310.0
826	3/23/20	Hebei	319.0	6.0	310.0
827	3/24/20	Hebei	319.0	6.0	310.0
828	3/25/20	Hebei	319.0	6.0	310.0
829	3/26/20	Hebei	319.0	6.0	310.0
830	3/27/20	Hebei	319.0	6.0	310.0
831	3/28/20	Hebei	319.0	6.0	310.0
832	3/29/20	Hebei	319.0	6.0	310.0
833	3/30/20	Hebei	321.0	6.0	310.0
834	3/31/20	Hebei	321.0	6.0	310.0
835	4/1/20	Hebei	323.0	6.0	310.0
836	4/2/20	Hebei	325.0	6.0	310.0
837	4/3/20	Hebei	326.0	6.0	310.0
838	4/4/20	Hebei	326.0	6.0	310.0
839	4/5/20	Hebei	327.0	6.0	310.0
840	4/6/20	Hebei	327.0	6.0	310.0
841	4/7/20	Hebei	327.0	6.0	312.0
842	4/8/20	Hebei	327.0	6.0	312.0
843	4/9/20	Hebei	327.0	6.0	313.0
844	4/10/20	Hebei	327.0	6.0	313.0
845	4/11/20	Hebei	327.0	6.0	313.0
846	4/12/20	Hebei	327.0	6.0	313.0
847	4/13/20	Hebei	327.0	6.0	313.0
848	4/14/20	Hebei	327.0	6.0	314.0
849	4/15/20	Hebei	327.0	6.0	314.0
850	1/22/20	Heilongjiang	0.0	0.0	0.0
851	1/23/20	Heilongjiang	2.0	0.0	0.0
852	1/24/20	Heilongjiang	4.0	1.0	0.0
853	1/25/20	Heilongjiang	9.0	1.0	0.0
854	1/26/20	Heilongjiang	15.0	1.0	0.0
855	1/27/20	Heilongjiang	21.0	1.0	0.0
856	1/28/20	Heilongjiang	33.0	1.0	0.0
857	1/29/20	Heilongjiang	38.0	1.0	0.0
858	1/30/20	Heilongjiang	44.0	2.0	0.0
859	1/31/20	Heilongjiang	59.0	2.0	0.0
860	2/1/20	Heilongjiang	80.0	2.0	2.0
861	2/2/20	Heilongjiang	95.0	2.0	2.0
862	2/3/20	Heilongjiang	121.0	2.0	2.0
863	2/4/20	Heilongjiang	155.0	2.0	4.0
864	2/5/20	Heilongjiang	190.0	2.0	7.0
865	2/6/20	Heilongjiang	227.0	3.0	8.0
866	2/7/20	Heilongjiang	277.0	3.0	12.0
867	2/8/20	Heilongjiang	295.0	5.0	13.0
868	2/9/20	Heilongjiang	307.0	6.0	14.0
869	2/10/20	Heilongjiang	331.0	7.0	30.0
870	2/11/20	Heilongjiang	360.0	8.0	28.0
871	2/12/20	Heilongjiang	378.0	8.0	31.0
872	2/13/20	Heilongjiang	395.0	9.0	33.0
873	2/14/20	Heilongjiang	419.0	11.0	47.0
874	2/15/20	Heilongjiang	425.0	11.0	68.0
875	2/16/20	Heilongjiang	445.0	11.0	79.0
876	2/17/20	Heilongjiang	457.0	11.0	85.0
877	2/18/20	Heilongjiang	464.0	11.0	111.0
878	2/19/20	Heilongjiang	470.0	12.0	120.0
879	2/20/20	Heilongjiang	476.0	12.0	136.0
880	2/21/20	Heilongjiang	479.0	12.0	175.0
881	2/22/20	Heilongjiang	479.0	12.0	204.0
882	2/23/20	Heilongjiang	480.0	12.0	222.0
883	2/24/20	Heilongjiang	480.0	12.0	227.0
884	2/25/20	Heilongjiang	480.0	12.0	243.0
885	2/26/20	Heilongjiang	480.0	12.0	249.0
886	2/27/20	Heilongjiang	480.0	13.0	270.0
887	2/28/20	Heilongjiang	480.0	13.0	283.0
888	2/29/20	Heilongjiang	480.0	13.0	301.0
889	3/1/20	Heilongjiang	480.0	13.0	342.0
890	3/2/20	Heilongjiang	480.0	13.0	356.0
891	3/3/20	Heilongjiang	480.0	13.0	366.0
892	3/4/20	Heilongjiang	480.0	13.0	373.0
893	3/5/20	Heilongjiang	481.0	13.0	379.0
894	3/6/20	Heilongjiang	481.0	13.0	396.0
895	3/7/20	Heilongjiang	481.0	13.0	403.0
896	3/8/20	Heilongjiang	481.0	13.0	412.0
897	3/9/20	Heilongjiang	481.0	13.0	430.0
898	3/10/20	Heilongjiang	481.0	13.0	434.0
899	3/11/20	Heilongjiang	482.0	13.0	436.0
900	3/12/20	Heilongjiang	482.0	13.0	441.0
901	3/13/20	Heilongjiang	482.0	13.0	446.0
902	3/14/20	Heilongjiang	482.0	13.0	447.0
903	3/15/20	Heilongjiang	482.0	13.0	453.0
904	3/16/20	Heilongjiang	482.0	13.0	455.0
905	3/17/20	Heilongjiang	482.0	13.0	456.0
906	3/18/20	Heilongjiang	482.0	13.0	459.0
907	3/19/20	Heilongjiang	483.0	13.0	460.0
908	3/20/20	Heilongjiang	484.0	13.0	463.0
909	3/21/20	Heilongjiang	484.0	13.0	463.0
910	3/22/20	Heilongjiang	484.0	13.0	466.0
911	3/23/20	Heilongjiang	484.0	13.0	465.0
912	3/24/20	Heilongjiang	484.0	13.0	468.0
913	3/25/20	Heilongjiang	484.0	13.0	468.0
914	3/26/20	Heilongjiang	484.0	13.0	469.0
915	3/27/20	Heilongjiang	484.0	13.0	469.0
916	3/28/20	Heilongjiang	484.0	13.0	469.0
917	3/29/20	Heilongjiang	484.0	13.0	469.0
918	3/30/20	Heilongjiang	484.0	13.0	469.0
919	3/31/20	Heilongjiang	484.0	13.0	469.0
920	4/1/20	Heilongjiang	484.0	13.0	469.0
921	4/2/20	Heilongjiang	488.0	13.0	469.0
922	4/3/20	Heilongjiang	489.0	13.0	469.0
923	4/4/20	Heilongjiang	491.0	13.0	469.0
924	4/5/20	Heilongjiang	504.0	13.0	469.0
925	4/6/20	Heilongjiang	524.0	13.0	469.0
926	4/7/20	Heilongjiang	544.0	13.0	469.0
927	4/8/20	Heilongjiang	569.0	13.0	470.0
928	4/9/20	Heilongjiang	609.0	13.0	470.0
929	4/10/20	Heilongjiang	638.0	13.0	470.0
930	4/11/20	Heilongjiang	661.0	13.0	470.0
931	4/12/20	Heilongjiang	684.0	13.0	470.0
932	4/13/20	Heilongjiang	740.0	13.0	470.0
933	4/14/20	Heilongjiang	819.0	13.0	470.0
934	4/15/20	Heilongjiang	841.0	13.0	470.0
935	1/22/20	Henan	5.0	0.0	0.0
936	1/23/20	Henan	5.0	0.0	0.0
937	1/24/20	Henan	9.0	0.0	0.0
938	1/25/20	Henan	32.0	0.0	0.0
939	1/26/20	Henan	83.0	1.0	0.0
940	1/27/20	Henan	128.0	1.0	0.0
941	1/28/20	Henan	168.0	1.0	0.0
942	1/29/20	Henan	206.0	2.0	1.0
943	1/30/20	Henan	278.0	2.0	2.0
944	1/31/20	Henan	352.0	2.0	3.0
945	2/1/20	Henan	422.0	2.0	3.0
946	2/2/20	Henan	493.0	2.0	10.0
947	2/3/20	Henan	566.0	2.0	16.0
948	2/4/20	Henan	675.0	2.0	27.0
949	2/5/20	Henan	764.0	2.0	47.0
950	2/6/20	Henan	851.0	2.0	56.0
951	2/7/20	Henan	914.0	3.0	86.0
952	2/8/20	Henan	981.0	4.0	116.0
953	2/9/20	Henan	1033.0	6.0	153.0
954	2/10/20	Henan	1073.0	6.0	191.0
955	2/11/20	Henan	1105.0	7.0	218.0
956	2/12/20	Henan	1135.0	8.0	246.0
957	2/13/20	Henan	1169.0	10.0	296.0
958	2/14/20	Henan	1184.0	11.0	357.0
959	2/15/20	Henan	1212.0	13.0	391.0
960	2/16/20	Henan	1231.0	13.0	440.0
961	2/17/20	Henan	1246.0	16.0	509.0
962	2/18/20	Henan	1257.0	19.0	522.0
963	2/19/20	Henan	1262.0	19.0	573.0
964	2/20/20	Henan	1265.0	19.0	637.0
965	2/21/20	Henan	1267.0	19.0	736.0
966	2/22/20	Henan	1270.0	19.0	830.0
967	2/23/20	Henan	1271.0	19.0	868.0
968	2/24/20	Henan	1271.0	19.0	943.0
969	2/25/20	Henan	1271.0	19.0	1002.0
970	2/26/20	Henan	1271.0	19.0	1033.0
971	2/27/20	Henan	1272.0	20.0	1068.0
972	2/28/20	Henan	1272.0	20.0	1112.0
973	2/29/20	Henan	1272.0	21.0	1170.0
974	3/1/20	Henan	1272.0	22.0	1198.0
975	3/2/20	Henan	1272.0	22.0	1205.0
976	3/3/20	Henan	1272.0	22.0	1231.0
977	3/4/20	Henan	1272.0	22.0	1234.0
978	3/5/20	Henan	1272.0	22.0	1239.0
979	3/6/20	Henan	1272.0	22.0	1244.0
980	3/7/20	Henan	1272.0	22.0	1244.0
981	3/8/20	Henan	1272.0	22.0	1247.0
982	3/9/20	Henan	1272.0	22.0	1247.0
983	3/10/20	Henan	1272.0	22.0	1247.0
984	3/11/20	Henan	1273.0	22.0	1249.0
985	3/12/20	Henan	1273.0	22.0	1249.0
986	3/13/20	Henan	1273.0	22.0	1249.0
987	3/14/20	Henan	1273.0	22.0	1250.0
988	3/15/20	Henan	1273.0	22.0	1250.0
989	3/16/20	Henan	1273.0	22.0	1250.0
990	3/17/20	Henan	1273.0	22.0	1250.0
991	3/18/20	Henan	1273.0	22.0	1250.0
992	3/19/20	Henan	1273.0	22.0	1250.0
993	3/20/20	Henan	1273.0	22.0	1250.0
994	3/21/20	Henan	1273.0	22.0	1250.0
995	3/22/20	Henan	1274.0	22.0	1250.0
996	3/23/20	Henan	1274.0	22.0	1250.0
997	3/24/20	Henan	1274.0	22.0	1250.0
998	3/25/20	Henan	1274.0	22.0	1250.0
999	3/26/20	Henan	1275.0	22.0	1250.0
1000	3/27/20	Henan	1275.0	22.0	1250.0
1001	3/28/20	Henan	1275.0	22.0	1251.0
1002	3/29/20	Henan	1276.0	22.0	1251.0
1003	3/30/20	Henan	1276.0	22.0	1251.0
1004	3/31/20	Henan	1276.0	22.0	1251.0
1005	4/1/20	Henan	1276.0	22.0	1251.0
1006	4/2/20	Henan	1276.0	22.0	1251.0
1007	4/3/20	Henan	1276.0	22.0	1251.0
1008	4/4/20	Henan	1276.0	22.0	1251.0
1009	4/5/20	Henan	1276.0	22.0	1251.0
1010	4/6/20	Henan	1276.0	22.0	1252.0
1011	4/7/20	Henan	1276.0	22.0	1252.0
1012	4/8/20	Henan	1276.0	22.0	1252.0
1013	4/9/20	Henan	1276.0	22.0	1252.0
1014	4/10/20	Henan	1276.0	22.0	1252.0
1015	4/11/20	Henan	1276.0	22.0	1252.0
1016	4/12/20	Henan	1276.0	22.0	1253.0
1017	4/13/20	Henan	1276.0	22.0	1253.0
1018	4/14/20	Henan	1276.0	22.0	1254.0
1019	4/15/20	Henan	1276.0	22.0	1254.0
1020	1/22/20	Hong Kong	0.0	0.0	0.0
1021	1/23/20	Hong Kong	2.0	0.0	0.0
1022	1/24/20	Hong Kong	2.0	0.0	0.0
1023	1/25/20	Hong Kong	5.0	0.0	0.0
1024	1/26/20	Hong Kong	8.0	0.0	0.0
1025	1/27/20	Hong Kong	8.0	0.0	0.0
1026	1/28/20	Hong Kong	8.0	0.0	0.0
1027	1/29/20	Hong Kong	10.0	0.0	0.0
1028	1/30/20	Hong Kong	10.0	0.0	0.0
1029	1/31/20	Hong Kong	12.0	0.0	0.0
1030	2/1/20	Hong Kong	13.0	0.0	0.0
1031	2/2/20	Hong Kong	15.0	0.0	0.0
1032	2/3/20	Hong Kong	15.0	0.0	0.0
1033	2/4/20	Hong Kong	17.0	1.0	0.0
1034	2/5/20	Hong Kong	21.0	1.0	0.0
1035	2/6/20	Hong Kong	24.0	1.0	0.0
1036	2/7/20	Hong Kong	25.0	1.0	0.0
1037	2/8/20	Hong Kong	26.0	1.0	0.0
1038	2/9/20	Hong Kong	29.0	1.0	0.0
1039	2/10/20	Hong Kong	38.0	1.0	0.0
1040	2/11/20	Hong Kong	49.0	1.0	0.0
1041	2/12/20	Hong Kong	50.0	1.0	1.0
1042	2/13/20	Hong Kong	53.0	1.0	1.0
1043	2/14/20	Hong Kong	56.0	1.0	1.0
1044	2/15/20	Hong Kong	56.0	1.0	1.0
1045	2/16/20	Hong Kong	57.0	1.0	2.0
1046	2/17/20	Hong Kong	60.0	1.0	2.0
1047	2/18/20	Hong Kong	62.0	1.0	2.0
1048	2/19/20	Hong Kong	63.0	2.0	5.0
1049	2/20/20	Hong Kong	68.0	2.0	6.0
1050	2/21/20	Hong Kong	68.0	2.0	5.0
1051	2/22/20	Hong Kong	69.0	2.0	6.0
1052	2/23/20	Hong Kong	74.0	2.0	11.0
1053	2/24/20	Hong Kong	79.0	2.0	19.0
1054	2/25/20	Hong Kong	84.0	2.0	19.0
1055	2/26/20	Hong Kong	91.0	2.0	24.0
1056	2/27/20	Hong Kong	92.0	2.0	24.0
1057	2/28/20	Hong Kong	94.0	2.0	30.0
1058	2/29/20	Hong Kong	95.0	2.0	33.0
1059	3/1/20	Hong Kong	96.0	2.0	36.0
1060	3/2/20	Hong Kong	100.0	2.0	36.0
1061	3/3/20	Hong Kong	100.0	2.0	37.0
1062	3/4/20	Hong Kong	105.0	2.0	37.0
1063	3/5/20	Hong Kong	105.0	2.0	43.0
1064	3/6/20	Hong Kong	107.0	2.0	46.0
1065	3/7/20	Hong Kong	108.0	2.0	51.0
1066	3/8/20	Hong Kong	114.0	3.0	58.0
1067	3/9/20	Hong Kong	115.0	3.0	59.0
1068	3/10/20	Hong Kong	120.0	3.0	65.0
1069	3/11/20	Hong Kong	126.0	3.0	65.0
1070	3/12/20	Hong Kong	129.0	3.0	67.0
1071	3/13/20	Hong Kong	134.0	4.0	77.0
1072	3/14/20	Hong Kong	140.0	4.0	78.0
1073	3/15/20	Hong Kong	145.0	4.0	81.0
1074	3/16/20	Hong Kong	155.0	4.0	84.0
1075	3/17/20	Hong Kong	162.0	4.0	88.0
1076	3/18/20	Hong Kong	181.0	4.0	92.0
1077	3/19/20	Hong Kong	208.0	4.0	95.0
1078	3/20/20	Hong Kong	256.0	4.0	98.0
1079	3/21/20	Hong Kong	273.0	4.0	98.0
