	week	region	age_group	male	female	total
62198	14/06/2018-20/06/2018	Valle d'Aosta	18	4.0	1.0	5.0
62199	21/06/2018-27/06/2018	Valle d'Aosta	18	3.0	2.0	5.0
62200	01/01/2019-11/01/2019	Valle d'Aosta	18	5.0	2.0	7.0
62201	12/01/2019-18/01/2019	Valle d'Aosta	18	3.0	5.0	8.0
62202	19/01/2019-25/01/2019	Valle d'Aosta	18	4.0	1.0	5.0
62203	26/01/2019-01/02/2019	Valle d'Aosta	18	4.0	3.0	7.0
62204	02/02/2019-08/02/2019	Valle d'Aosta	18	2.0	3.0	5.0
62205	09/02/2019-15/02/2019	Valle d'Aosta	18	8.0	3.0	11.0
62206	16/02/2019-22/02/2019	Valle d'Aosta	18	1.0	3.0	4.0
62207	23/02/2019-29/02/2019	Valle d'Aosta	18	1.0	2.0	3.0
62208	01/03/2019-07/03/2019	Valle d'Aosta	18	2.0	2.0	4.0
62209	08/03/2019-14/03/2019	Valle d'Aosta	18	4.0	2.0	6.0
62210	15/03/2019-21/03/2019	Valle d'Aosta	18	5.0	2.0	7.0
62211	22/03/2019-28/03/2019	Valle d'Aosta	18	0.0	1.0	1.0
62212	29/03/2019-04/04/2019	Valle d'Aosta	18	5.0	2.0	7.0
62213	05/04/2019-11/04/2019	Valle d'Aosta	18	1.0	5.0	6.0
62214	12/04/2019-18/04/2019	Valle d'Aosta	18	3.0	3.0	6.0
62215	19/04/2019-25/04/2019	Valle d'Aosta	18	1.0	1.0	2.0
62216	26/04/2019-02/05/2019	Valle d'Aosta	18	1.0	5.0	6.0
62217	03/05/2019-09/05/2019	Valle d'Aosta	18	2.0	4.0	6.0
62218	10/05/2019-16/05/2019	Valle d'Aosta	18	3.0	4.0	7.0
62219	17/05/2019-23/05/2019	Valle d'Aosta	18	4.0	2.0	6.0
62220	24/05/2019-30/05/2019	Valle d'Aosta	18	3.0	0.0	3.0
62221	31/05/2019-06/06/2019	Valle d'Aosta	18	0.0	3.0	3.0
62222	07/06/2019-13/06/2019	Valle d'Aosta	18	2.0	4.0	6.0
62223	14/06/2019-20/06/2019	Valle d'Aosta	18	4.0	4.0	8.0
62224	21/06/2019-27/06/2019	Valle d'Aosta	18	1.0	0.0	1.0
62225	01/01/2020-11/01/2020	Valle d'Aosta	18	3.0	3.0	6.0
62226	12/01/2020-18/01/2020	Valle d'Aosta	18	0.0	5.0	5.0
62227	19/01/2020-25/01/2020	Valle d'Aosta	18	3.0	4.0	7.0
62228	26/01/2020-01/02/2020	Valle d'Aosta	18	1.0	2.0	3.0
62229	02/02/2020-08/02/2020	Valle d'Aosta	18	1.0	8.0	9.0
62230	09/02/2020-15/02/2020	Valle d'Aosta	18	1.0	4.0	5.0
62231	16/02/2020-22/02/2020	Valle d'Aosta	18	4.0	0.0	4.0
62232	23/02/2020-29/02/2020	Valle d'Aosta	18	3.0	3.0	6.0
62233	01/03/2020-07/03/2020	Valle d'Aosta	18	1.0	8.0	9.0
62234	08/03/2020-14/03/2020	Valle d'Aosta	18	3.0	7.0	10.0
62235	15/03/2020-21/03/2020	Valle d'Aosta	18	1.0	3.0	4.0
62236	22/03/2020-28/03/2020	Valle d'Aosta	18	5.0	5.0	10.0
62237	29/03/2020-04/04/2020	Valle d'Aosta	18	5.0	14.0	19.0
62238	05/04/2020-11/04/2020	Valle d'Aosta	18	4.0	9.0	13.0
62239	12/04/2020-18/04/2020	Valle d'Aosta	18	6.0	7.0	13.0
62240	19/04/2020-25/04/2020	Valle d'Aosta	18	2.0	4.0	6.0
62241	26/04/2020-02/05/2020	Valle d'Aosta	18	2.0	3.0	5.0
62242	03/05/2020-09/05/2020	Valle d'Aosta	18	0.0	4.0	4.0
62243	10/05/2020-16/05/2020	Valle d'Aosta	18	3.0	5.0	8.0
62244	17/05/2020-23/05/2020	Valle d'Aosta	18	4.0	3.0	7.0
62245	24/05/2020-30/05/2020	Valle d'Aosta	18	1.0	1.0	2.0
62246	31/05/2020-06/06/2020	Valle d'Aosta	18	2.0	3.0	5.0
62247	07/06/2020-13/06/2020	Valle d'Aosta	18	2.0	4.0	6.0
62248	14/06/2020-20/06/2020	Valle d'Aosta	18	3.0	2.0	5.0
62249	21/06/2020-27/06/2020	Valle d'Aosta	18	2.0	6.0	8.0
62250	01/01/2015-11/01/2015	Valle d'Aosta	19	3.0	3.0	6.0
62251	12/01/2015-18/01/2015	Valle d'Aosta	19	1.0	3.0	4.0
62252	19/01/2015-25/01/2015	Valle d'Aosta	19	0.0	3.0	3.0
62253	26/01/2015-01/02/2015	Valle d'Aosta	19	3.0	7.0	10.0
62254	02/02/2015-08/02/2015	Valle d'Aosta	19	3.0	4.0	7.0
62255	09/02/2015-15/02/2015	Valle d'Aosta	19	4.0	6.0	10.0
62256	16/02/2015-22/02/2015	Valle d'Aosta	19	0.0	4.0	4.0
62257	23/02/2015-29/02/2015	Valle d'Aosta	19	1.0	5.0	6.0
62258	01/03/2015-07/03/2015	Valle d'Aosta	19	4.0	4.0	8.0
62259	08/03/2015-14/03/2015	Valle d'Aosta	19	5.0	2.0	7.0
62260	15/03/2015-21/03/2015	Valle d'Aosta	19	1.0	5.0	6.0
62261	22/03/2015-28/03/2015	Valle d'Aosta	19	2.0	5.0	7.0
62262	29/03/2015-04/04/2015	Valle d'Aosta	19	1.0	9.0	10.0
62263	05/04/2015-11/04/2015	Valle d'Aosta	19	2.0	6.0	8.0
62264	12/04/2015-18/04/2015	Valle d'Aosta	19	0.0	6.0	6.0
62265	19/04/2015-25/04/2015	Valle d'Aosta	19	1.0	1.0	2.0
62266	26/04/2015-02/05/2015	Valle d'Aosta	19	2.0	5.0	7.0
62267	03/05/2015-09/05/2015	Valle d'Aosta	19	2.0	4.0	6.0
62268	10/05/2015-16/05/2015	Valle d'Aosta	19	0.0	4.0	4.0
62269	17/05/2015-23/05/2015	Valle d'Aosta	19	2.0	1.0	3.0
62270	24/05/2015-30/05/2015	Valle d'Aosta	19	2.0	3.0	5.0
62271	31/05/2015-06/06/2015	Valle d'Aosta	19	1.0	7.0	8.0
62272	07/06/2015-13/06/2015	Valle d'Aosta	19	2.0	4.0	6.0
62273	14/06/2015-20/06/2015	Valle d'Aosta	19	1.0	0.0	1.0
62274	21/06/2015-27/06/2015	Valle d'Aosta	19	2.0	3.0	5.0
62275	01/01/2016-11/01/2016	Valle d'Aosta	19	3.0	6.0	9.0
62276	12/01/2016-18/01/2016	Valle d'Aosta	19	2.0	6.0	8.0
62277	19/01/2016-25/01/2016	Valle d'Aosta	19	0.0	2.0	2.0
62278	26/01/2016-01/02/2016	Valle d'Aosta	19	2.0	1.0	3.0
62279	02/02/2016-08/02/2016	Valle d'Aosta	19	2.0	3.0	5.0
62280	09/02/2016-15/02/2016	Valle d'Aosta	19	2.0	5.0	7.0
62281	16/02/2016-22/02/2016	Valle d'Aosta	19	1.0	3.0	4.0
62282	23/02/2016-29/02/2016	Valle d'Aosta	19	3.0	0.0	3.0
62283	01/03/2016-07/03/2016	Valle d'Aosta	19	1.0	1.0	2.0
62284	08/03/2016-14/03/2016	Valle d'Aosta	19	1.0	4.0	5.0
62285	15/03/2016-21/03/2016	Valle d'Aosta	19	1.0	1.0	2.0
62286	22/03/2016-28/03/2016	Valle d'Aosta	19	0.0	3.0	3.0
62287	29/03/2016-04/04/2016	Valle d'Aosta	19	1.0	1.0	2.0
62288	05/04/2016-11/04/2016	Valle d'Aosta	19	1.0	3.0	4.0
62289	12/04/2016-18/04/2016	Valle d'Aosta	19	2.0	1.0	3.0
62290	19/04/2016-25/04/2016	Valle d'Aosta	19	1.0	7.0	8.0
62291	26/04/2016-02/05/2016	Valle d'Aosta	19	2.0	4.0	6.0
62292	03/05/2016-09/05/2016	Valle d'Aosta	19	1.0	4.0	5.0
62293	10/05/2016-16/05/2016	Valle d'Aosta	19	6.0	5.0	11.0
62294	17/05/2016-23/05/2016	Valle d'Aosta	19	0.0	2.0	2.0
62295	24/05/2016-30/05/2016	Valle d'Aosta	19	1.0	2.0	3.0
62296	31/05/2016-06/06/2016	Valle d'Aosta	19	1.0	3.0	4.0
62297	07/06/2016-13/06/2016	Valle d'Aosta	19	1.0	1.0	2.0
62298	14/06/2016-20/06/2016	Valle d'Aosta	19	1.0	3.0	4.0
62299	21/06/2016-27/06/2016	Valle d'Aosta	19	0.0	4.0	4.0
62300	01/01/2017-11/01/2017	Valle d'Aosta	19	1.0	9.0	10.0
62301	12/01/2017-18/01/2017	Valle d'Aosta	19	1.0	3.0	4.0
62302	19/01/2017-25/01/2017	Valle d'Aosta	19	4.0	3.0	7.0
62303	26/01/2017-01/02/2017	Valle d'Aosta	19	3.0	5.0	8.0
62304	02/02/2017-08/02/2017	Valle d'Aosta	19	1.0	3.0	4.0
62305	09/02/2017-15/02/2017	Valle d'Aosta	19	3.0	5.0	8.0
62306	16/02/2017-22/02/2017	Valle d'Aosta	19	1.0	4.0	5.0
62307	23/02/2017-29/02/2017	Valle d'Aosta	19	2.0	2.0	4.0
62308	01/03/2017-07/03/2017	Valle d'Aosta	19	3.0	6.0	9.0
62309	08/03/2017-14/03/2017	Valle d'Aosta	19	1.0	4.0	5.0
62310	15/03/2017-21/03/2017	Valle d'Aosta	19	1.0	5.0	6.0
62311	22/03/2017-28/03/2017	Valle d'Aosta	19	0.0	3.0	3.0
62312	29/03/2017-04/04/2017	Valle d'Aosta	19	2.0	2.0	4.0
62313	05/04/2017-11/04/2017	Valle d'Aosta	19	1.0	2.0	3.0
62314	12/04/2017-18/04/2017	Valle d'Aosta	19	1.0	1.0	2.0
62315	19/04/2017-25/04/2017	Valle d'Aosta	19	1.0	2.0	3.0
62316	26/04/2017-02/05/2017	Valle d'Aosta	19	4.0	2.0	6.0
62317	03/05/2017-09/05/2017	Valle d'Aosta	19	1.0	0.0	1.0
62318	10/05/2017-16/05/2017	Valle d'Aosta	19	2.0	2.0	4.0
62319	17/05/2017-23/05/2017	Valle d'Aosta	19	1.0	2.0	3.0
62320	24/05/2017-30/05/2017	Valle d'Aosta	19	3.0	0.0	3.0
62321	31/05/2017-06/06/2017	Valle d'Aosta	19	0.0	2.0	2.0
62322	07/06/2017-13/06/2017	Valle d'Aosta	19	0.0	2.0	2.0
62323	14/06/2017-20/06/2017	Valle d'Aosta	19	1.0	2.0	3.0
62324	21/06/2017-27/06/2017	Valle d'Aosta	19	3.0	4.0	7.0
62325	01/01/2018-11/01/2018	Valle d'Aosta	19	2.0	3.0	5.0
62326	12/01/2018-18/01/2018	Valle d'Aosta	19	1.0	5.0	6.0
62327	19/01/2018-25/01/2018	Valle d'Aosta	19	2.0	2.0	4.0
62328	26/01/2018-01/02/2018	Valle d'Aosta	19	2.0	2.0	4.0
62329	02/02/2018-08/02/2018	Valle d'Aosta	19	1.0	1.0	2.0
62330	09/02/2018-15/02/2018	Valle d'Aosta	19	0.0	6.0	6.0
62331	16/02/2018-22/02/2018	Valle d'Aosta	19	4.0	4.0	8.0
62332	23/02/2018-29/02/2018	Valle d'Aosta	19	3.0	0.0	3.0
62333	01/03/2018-07/03/2018	Valle d'Aosta	19	1.0	1.0	2.0
62334	08/03/2018-14/03/2018	Valle d'Aosta	19	4.0	2.0	6.0
62335	15/03/2018-21/03/2018	Valle d'Aosta	19	2.0	3.0	5.0
62336	22/03/2018-28/03/2018	Valle d'Aosta	19	1.0	2.0	3.0
62337	29/03/2018-04/04/2018	Valle d'Aosta	19	2.0	3.0	5.0
62338	05/04/2018-11/04/2018	Valle d'Aosta	19	1.0	1.0	2.0
62339	12/04/2018-18/04/2018	Valle d'Aosta	19	0.0	2.0	2.0
62340	19/04/2018-25/04/2018	Valle d'Aosta	19	1.0	2.0	3.0
62341	26/04/2018-02/05/2018	Valle d'Aosta	19	1.0	2.0	3.0
62342	03/05/2018-09/05/2018	Valle d'Aosta	19	2.0	2.0	4.0
62343	10/05/2018-16/05/2018	Valle d'Aosta	19	0.0	2.0	2.0
62344	17/05/2018-23/05/2018	Valle d'Aosta	19	1.0	0.0	1.0
62345	24/05/2018-30/05/2018	Valle d'Aosta	19	2.0	3.0	5.0
62346	31/05/2018-06/06/2018	Valle d'Aosta	19	0.0	1.0	1.0
62347	07/06/2018-13/06/2018	Valle d'Aosta	19	1.0	6.0	7.0
62348	14/06/2018-20/06/2018	Valle d'Aosta	19	4.0	3.0	7.0
62349	21/06/2018-27/06/2018	Valle d'Aosta	19	1.0	4.0	5.0
62350	01/01/2019-11/01/2019	Valle d'Aosta	19	5.0	3.0	8.0
62351	12/01/2019-18/01/2019	Valle d'Aosta	19	1.0	3.0	4.0
62352	19/01/2019-25/01/2019	Valle d'Aosta	19	1.0	4.0	5.0
62353	26/01/2019-01/02/2019	Valle d'Aosta	19	4.0	6.0	10.0
62354	02/02/2019-08/02/2019	Valle d'Aosta	19	3.0	5.0	8.0
62355	09/02/2019-15/02/2019	Valle d'Aosta	19	2.0	3.0	5.0
62356	16/02/2019-22/02/2019	Valle d'Aosta	19	2.0	4.0	6.0
62357	23/02/2019-29/02/2019	Valle d'Aosta	19	2.0	0.0	2.0
62358	01/03/2019-07/03/2019	Valle d'Aosta	19	2.0	5.0	7.0
62359	08/03/2019-14/03/2019	Valle d'Aosta	19	0.0	2.0	2.0
62360	15/03/2019-21/03/2019	Valle d'Aosta	19	2.0	0.0	2.0
62361	22/03/2019-28/03/2019	Valle d'Aosta	19	2.0	4.0	6.0
62362	29/03/2019-04/04/2019	Valle d'Aosta	19	2.0	6.0	8.0
62363	05/04/2019-11/04/2019	Valle d'Aosta	19	1.0	2.0	3.0
62364	12/04/2019-18/04/2019	Valle d'Aosta	19	0.0	4.0	4.0
62365	19/04/2019-25/04/2019	Valle d'Aosta	19	1.0	1.0	2.0
62366	26/04/2019-02/05/2019	Valle d'Aosta	19	3.0	0.0	3.0
62367	03/05/2019-09/05/2019	Valle d'Aosta	19	0.0	0.0	0.0
62368	10/05/2019-16/05/2019	Valle d'Aosta	19	0.0	5.0	5.0
62369	17/05/2019-23/05/2019	Valle d'Aosta	19	0.0	2.0	2.0
62370	24/05/2019-30/05/2019	Valle d'Aosta	19	1.0	5.0	6.0
62371	31/05/2019-06/06/2019	Valle d'Aosta	19	0.0	1.0	1.0
62372	07/06/2019-13/06/2019	Valle d'Aosta	19	4.0	3.0	7.0
62373	14/06/2019-20/06/2019	Valle d'Aosta	19	1.0	3.0	4.0
62374	21/06/2019-27/06/2019	Valle d'Aosta	19	2.0	1.0	3.0
62375	01/01/2020-11/01/2020	Valle d'Aosta	19	2.0	9.0	11.0
62376	12/01/2020-18/01/2020	Valle d'Aosta	19	2.0	3.0	5.0
62377	19/01/2020-25/01/2020	Valle d'Aosta	19	3.0	3.0	6.0
62378	26/01/2020-01/02/2020	Valle d'Aosta	19	0.0	1.0	1.0
62379	02/02/2020-08/02/2020	Valle d'Aosta	19	0.0	5.0	5.0
62380	09/02/2020-15/02/2020	Valle d'Aosta	19	2.0	5.0	7.0
62381	16/02/2020-22/02/2020	Valle d'Aosta	19	0.0	5.0	5.0
62382	23/02/2020-29/02/2020	Valle d'Aosta	19	0.0	4.0	4.0
62383	01/03/2020-07/03/2020	Valle d'Aosta	19	2.0	0.0	2.0
62384	08/03/2020-14/03/2020	Valle d'Aosta	19	3.0	1.0	4.0
62385	15/03/2020-21/03/2020	Valle d'Aosta	19	3.0	5.0	8.0
62386	22/03/2020-28/03/2020	Valle d'Aosta	19	6.0	11.0	17.0
62387	29/03/2020-04/04/2020	Valle d'Aosta	19	6.0	13.0	19.0
62388	05/04/2020-11/04/2020	Valle d'Aosta	19	3.0	8.0	11.0
62389	12/04/2020-18/04/2020	Valle d'Aosta	19	3.0	3.0	6.0
62390	19/04/2020-25/04/2020	Valle d'Aosta	19	2.0	4.0	6.0
62391	26/04/2020-02/05/2020	Valle d'Aosta	19	2.0	3.0	5.0
62392	03/05/2020-09/05/2020	Valle d'Aosta	19	0.0	5.0	5.0
62393	10/05/2020-16/05/2020	Valle d'Aosta	19	2.0	3.0	5.0
62394	17/05/2020-23/05/2020	Valle d'Aosta	19	1.0	2.0	3.0
62395	24/05/2020-30/05/2020	Valle d'Aosta	19	0.0	1.0	1.0
62396	31/05/2020-06/06/2020	Valle d'Aosta	19	0.0	0.0	0.0
62397	07/06/2020-13/06/2020	Valle d'Aosta	19	1.0	2.0	3.0
62398	14/06/2020-20/06/2020	Valle d'Aosta	19	3.0	3.0	6.0
62399	21/06/2020-27/06/2020	Valle d'Aosta	19	1.0	8.0	9.0
62400	01/01/2015-11/01/2015	Valle d'Aosta	20	0.0	2.0	2.0
62401	12/01/2015-18/01/2015	Valle d'Aosta	20	0.0	1.0	1.0
62402	19/01/2015-25/01/2015	Valle d'Aosta	20	0.0	2.0	2.0
62403	26/01/2015-01/02/2015	Valle d'Aosta	20	0.0	3.0	3.0
62404	02/02/2015-08/02/2015	Valle d'Aosta	20	0.0	0.0	0.0
62405	09/02/2015-15/02/2015	Valle d'Aosta	20	0.0	2.0	2.0
62406	16/02/2015-22/02/2015	Valle d'Aosta	20	0.0	0.0	0.0
62407	23/02/2015-29/02/2015	Valle d'Aosta	20	0.0	0.0	0.0
62408	01/03/2015-07/03/2015	Valle d'Aosta	20	0.0	1.0	1.0
62409	08/03/2015-14/03/2015	Valle d'Aosta	20	1.0	1.0	2.0
62410	15/03/2015-21/03/2015	Valle d'Aosta	20	1.0	0.0	1.0
62411	22/03/2015-28/03/2015	Valle d'Aosta	20	0.0	3.0	3.0
62412	29/03/2015-04/04/2015	Valle d'Aosta	20	0.0	0.0	0.0
62413	05/04/2015-11/04/2015	Valle d'Aosta	20	0.0	0.0	0.0
62414	12/04/2015-18/04/2015	Valle d'Aosta	20	0.0	0.0	0.0
62415	19/04/2015-25/04/2015	Valle d'Aosta	20	0.0	1.0	1.0
62416	26/04/2015-02/05/2015	Valle d'Aosta	20	1.0	1.0	2.0
62417	03/05/2015-09/05/2015	Valle d'Aosta	20	0.0	0.0	0.0
62418	10/05/2015-16/05/2015	Valle d'Aosta	20	0.0	3.0	3.0
62419	17/05/2015-23/05/2015	Valle d'Aosta	20	0.0	1.0	1.0
62420	24/05/2015-30/05/2015	Valle d'Aosta	20	1.0	0.0	1.0
62421	31/05/2015-06/06/2015	Valle d'Aosta	20	1.0	0.0	1.0
62422	07/06/2015-13/06/2015	Valle d'Aosta	20	1.0	1.0	2.0
62423	14/06/2015-20/06/2015	Valle d'Aosta	20	0.0	1.0	1.0
62424	21/06/2015-27/06/2015	Valle d'Aosta	20	1.0	2.0	3.0
62425	01/01/2016-11/01/2016	Valle d'Aosta	20	0.0	2.0	2.0
62426	12/01/2016-18/01/2016	Valle d'Aosta	20	0.0	2.0	2.0
62427	19/01/2016-25/01/2016	Valle d'Aosta	20	0.0	0.0	0.0
62428	26/01/2016-01/02/2016	Valle d'Aosta	20	1.0	2.0	3.0
62429	02/02/2016-08/02/2016	Valle d'Aosta	20	0.0	2.0	2.0
62430	09/02/2016-15/02/2016	Valle d'Aosta	20	1.0	2.0	3.0
62431	16/02/2016-22/02/2016	Valle d'Aosta	20	0.0	3.0	3.0
62432	23/02/2016-29/02/2016	Valle d'Aosta	20	1.0	1.0	2.0
62433	01/03/2016-07/03/2016	Valle d'Aosta	20	0.0	1.0	1.0
62434	08/03/2016-14/03/2016	Valle d'Aosta	20	1.0	1.0	2.0
62435	15/03/2016-21/03/2016	Valle d'Aosta	20	2.0	2.0	4.0
62436	22/03/2016-28/03/2016	Valle d'Aosta	20	0.0	0.0	0.0
62437	29/03/2016-04/04/2016	Valle d'Aosta	20	0.0	1.0	1.0
62438	05/04/2016-11/04/2016	Valle d'Aosta	20	0.0	0.0	0.0
62439	12/04/2016-18/04/2016	Valle d'Aosta	20	0.0	3.0	3.0
62440	19/04/2016-25/04/2016	Valle d'Aosta	20	0.0	0.0	0.0
62441	26/04/2016-02/05/2016	Valle d'Aosta	20	0.0	0.0	0.0
62442	03/05/2016-09/05/2016	Valle d'Aosta	20	1.0	5.0	6.0
62443	10/05/2016-16/05/2016	Valle d'Aosta	20	1.0	1.0	2.0
62444	17/05/2016-23/05/2016	Valle d'Aosta	20	0.0	0.0	0.0
62445	24/05/2016-30/05/2016	Valle d'Aosta	20	0.0	1.0	1.0
62446	31/05/2016-06/06/2016	Valle d'Aosta	20	0.0	3.0	3.0
62447	07/06/2016-13/06/2016	Valle d'Aosta	20	0.0	1.0	1.0
62448	14/06/2016-20/06/2016	Valle d'Aosta	20	0.0	2.0	2.0
62449	21/06/2016-27/06/2016	Valle d'Aosta	20	0.0	1.0	1.0
62450	01/01/2017-11/01/2017	Valle d'Aosta	20	2.0	1.0	3.0
62451	12/01/2017-18/01/2017	Valle d'Aosta	20	1.0	0.0	1.0
62452	19/01/2017-25/01/2017	Valle d'Aosta	20	1.0	3.0	4.0
62453	26/01/2017-01/02/2017	Valle d'Aosta	20	1.0	2.0	3.0
62454	02/02/2017-08/02/2017	Valle d'Aosta	20	1.0	2.0	3.0
62455	09/02/2017-15/02/2017	Valle d'Aosta	20	0.0	3.0	3.0
62456	16/02/2017-22/02/2017	Valle d'Aosta	20	1.0	2.0	3.0
62457	23/02/2017-29/02/2017	Valle d'Aosta	20	1.0	0.0	1.0
62458	01/03/2017-07/03/2017	Valle d'Aosta	20	0.0	0.0	0.0
62459	08/03/2017-14/03/2017	Valle d'Aosta	20	0.0	2.0	2.0
62460	15/03/2017-21/03/2017	Valle d'Aosta	20	0.0	2.0	2.0
62461	22/03/2017-28/03/2017	Valle d'Aosta	20	0.0	1.0	1.0
62462	29/03/2017-04/04/2017	Valle d'Aosta	20	0.0	3.0	3.0
62463	05/04/2017-11/04/2017	Valle d'Aosta	20	1.0	2.0	3.0
62464	12/04/2017-18/04/2017	Valle d'Aosta	20	0.0	0.0	0.0
62465	19/04/2017-25/04/2017	Valle d'Aosta	20	0.0	1.0	1.0
62466	26/04/2017-02/05/2017	Valle d'Aosta	20	0.0	2.0	2.0
62467	03/05/2017-09/05/2017	Valle d'Aosta	20	0.0	0.0	0.0
62468	10/05/2017-16/05/2017	Valle d'Aosta	20	1.0	1.0	2.0
62469	17/05/2017-23/05/2017	Valle d'Aosta	20	0.0	4.0	4.0
62470	24/05/2017-30/05/2017	Valle d'Aosta	20	2.0	0.0	2.0
62471	31/05/2017-06/06/2017	Valle d'Aosta	20	0.0	1.0	1.0
62472	07/06/2017-13/06/2017	Valle d'Aosta	20	0.0	1.0	1.0
62473	14/06/2017-20/06/2017	Valle d'Aosta	20	0.0	1.0	1.0
62474	21/06/2017-27/06/2017	Valle d'Aosta	20	1.0	0.0	1.0
62475	01/01/2018-11/01/2018	Valle d'Aosta	20	0.0	3.0	3.0
62476	12/01/2018-18/01/2018	Valle d'Aosta	20	2.0	3.0	5.0
62477	19/01/2018-25/01/2018	Valle d'Aosta	20	0.0	0.0	0.0
62478	26/01/2018-01/02/2018	Valle d'Aosta	20	0.0	3.0	3.0
62479	02/02/2018-08/02/2018	Valle d'Aosta	20	0.0	3.0	3.0
62480	09/02/2018-15/02/2018	Valle d'Aosta	20	0.0	4.0	4.0
62481	16/02/2018-22/02/2018	Valle d'Aosta	20	0.0	2.0	2.0
62482	23/02/2018-29/02/2018	Valle d'Aosta	20	1.0	0.0	1.0
62483	01/03/2018-07/03/2018	Valle d'Aosta	20	0.0	1.0	1.0
62484	08/03/2018-14/03/2018	Valle d'Aosta	20	0.0	0.0	0.0
62485	15/03/2018-21/03/2018	Valle d'Aosta	20	0.0	3.0	3.0
62486	22/03/2018-28/03/2018	Valle d'Aosta	20	0.0	0.0	0.0
62487	29/03/2018-04/04/2018	Valle d'Aosta	20	0.0	4.0	4.0
62488	05/04/2018-11/04/2018	Valle d'Aosta	20	1.0	0.0	1.0
62489	12/04/2018-18/04/2018	Valle d'Aosta	20	1.0	0.0	1.0
62490	19/04/2018-25/04/2018	Valle d'Aosta	20	1.0	1.0	2.0
62491	26/04/2018-02/05/2018	Valle d'Aosta	20	2.0	2.0	4.0
62492	03/05/2018-09/05/2018	Valle d'Aosta	20	1.0	1.0	2.0
62493	10/05/2018-16/05/2018	Valle d'Aosta	20	1.0	2.0	3.0
62494	17/05/2018-23/05/2018	Valle d'Aosta	20	0.0	1.0	1.0
62495	24/05/2018-30/05/2018	Valle d'Aosta	20	0.0	2.0	2.0
62496	31/05/2018-06/06/2018	Valle d'Aosta	20	0.0	4.0	4.0
62497	07/06/2018-13/06/2018	Valle d'Aosta	20	1.0	3.0	4.0
62498	14/06/2018-20/06/2018	Valle d'Aosta	20	0.0	1.0	1.0
62499	21/06/2018-27/06/2018	Valle d'Aosta	20	0.0	0.0	0.0
62500	01/01/2019-11/01/2019	Valle d'Aosta	20	5.0	0.0	5.0
62501	12/01/2019-18/01/2019	Valle d'Aosta	20	0.0	3.0	3.0
62502	19/01/2019-25/01/2019	Valle d'Aosta	20	0.0	3.0	3.0
62503	26/01/2019-01/02/2019	Valle d'Aosta	20	1.0	1.0	2.0
62504	02/02/2019-08/02/2019	Valle d'Aosta	20	0.0	0.0	0.0
62505	09/02/2019-15/02/2019	Valle d'Aosta	20	1.0	5.0	6.0
62506	16/02/2019-22/02/2019	Valle d'Aosta	20	0.0	1.0	1.0
62507	23/02/2019-29/02/2019	Valle d'Aosta	20	0.0	3.0	3.0
62508	01/03/2019-07/03/2019	Valle d'Aosta	20	0.0	3.0	3.0
62509	08/03/2019-14/03/2019	Valle d'Aosta	20	0.0	5.0	5.0
62510	15/03/2019-21/03/2019	Valle d'Aosta	20	1.0	3.0	4.0
62511	22/03/2019-28/03/2019	Valle d'Aosta	20	0.0	1.0	1.0
62512	29/03/2019-04/04/2019	Valle d'Aosta	20	1.0	2.0	3.0
62513	05/04/2019-11/04/2019	Valle d'Aosta	20	0.0	1.0	1.0
62514	12/04/2019-18/04/2019	Valle d'Aosta	20	1.0	2.0	3.0
62515	19/04/2019-25/04/2019	Valle d'Aosta	20	1.0	1.0	2.0
62516	26/04/2019-02/05/2019	Valle d'Aosta	20	0.0	2.0	2.0
62517	03/05/2019-09/05/2019	Valle d'Aosta	20	0.0	0.0	0.0
62518	10/05/2019-16/05/2019	Valle d'Aosta	20	1.0	2.0	3.0
62519	17/05/2019-23/05/2019	Valle d'Aosta	20	0.0	3.0	3.0
62520	24/05/2019-30/05/2019	Valle d'Aosta	20	0.0	3.0	3.0
62521	31/05/2019-06/06/2019	Valle d'Aosta	20	0.0	2.0	2.0
62522	07/06/2019-13/06/2019	Valle d'Aosta	20	0.0	1.0	1.0
62523	14/06/2019-20/06/2019	Valle d'Aosta	20	0.0	3.0	3.0
62524	21/06/2019-27/06/2019	Valle d'Aosta	20	1.0	3.0	4.0
62525	01/01/2020-11/01/2020	Valle d'Aosta	20	2.0	6.0	8.0
62526	12/01/2020-18/01/2020	Valle d'Aosta	20	0.0	1.0	1.0
62527	19/01/2020-25/01/2020	Valle d'Aosta	20	0.0	4.0	4.0
62528	26/01/2020-01/02/2020	Valle d'Aosta	20	0.0	2.0	2.0
62529	02/02/2020-08/02/2020	Valle d'Aosta	20	0.0	2.0	2.0
62530	09/02/2020-15/02/2020	Valle d'Aosta	20	0.0	5.0	5.0
62531	16/02/2020-22/02/2020	Valle d'Aosta	20	1.0	2.0	3.0
62532	23/02/2020-29/02/2020	Valle d'Aosta	20	0.0	2.0	2.0
62533	01/03/2020-07/03/2020	Valle d'Aosta	20	0.0	3.0	3.0
62534	08/03/2020-14/03/2020	Valle d'Aosta	20	0.0	1.0	1.0
62535	15/03/2020-21/03/2020	Valle d'Aosta	20	3.0	1.0	4.0
62536	22/03/2020-28/03/2020	Valle d'Aosta	20	0.0	0.0	0.0
62537	29/03/2020-04/04/2020	Valle d'Aosta	20	1.0	9.0	10.0
62538	05/04/2020-11/04/2020	Valle d'Aosta	20	2.0	4.0	6.0
