	week	region	age_group	male	female	total
4132	23/02/2018-29/02/2018	Toscana	2	15.0	7.0	22.0
4133	01/03/2018-07/03/2018	Toscana	2	16.0	10.0	26.0
4134	08/03/2018-14/03/2018	Toscana	2	19.0	6.0	25.0
4135	15/03/2018-21/03/2018	Toscana	2	11.0	6.0	17.0
4136	01/01/2019-11/01/2019	Toscana	2	31.0	17.0	48.0
4137	12/01/2019-18/01/2019	Toscana	2	8.0	9.0	17.0
4138	19/01/2019-25/01/2019	Toscana	2	14.0	4.0	18.0
4139	26/01/2019-01/02/2019	Toscana	2	13.0	9.0	22.0
4140	02/02/2019-08/02/2019	Toscana	2	20.0	10.0	30.0
4141	09/02/2019-15/02/2019	Toscana	2	19.0	5.0	24.0
4142	16/02/2019-22/02/2019	Toscana	2	11.0	6.0	17.0
4143	23/02/2019-29/02/2019	Toscana	2	15.0	5.0	20.0
4144	01/03/2019-07/03/2019	Toscana	2	12.0	7.0	19.0
4145	08/03/2019-14/03/2019	Toscana	2	18.0	12.0	30.0
4146	15/03/2019-21/03/2019	Toscana	2	16.0	7.0	23.0
4147	01/01/2020-11/01/2020	Toscana	2	28.0	12.0	40.0
4148	12/01/2020-18/01/2020	Toscana	2	12.0	11.0	23.0
4149	19/01/2020-25/01/2020	Toscana	2	14.0	13.0	27.0
4150	26/01/2020-01/02/2020	Toscana	2	17.0	13.0	30.0
4151	02/02/2020-08/02/2020	Toscana	2	18.0	8.0	26.0
4152	09/02/2020-15/02/2020	Toscana	2	11.0	9.0	20.0
4153	16/02/2020-22/02/2020	Toscana	2	19.0	12.0	31.0
4154	23/02/2020-29/02/2020	Toscana	2	24.0	9.0	33.0
4155	01/03/2020-07/03/2020	Toscana	2	22.0	13.0	35.0
4156	08/03/2020-14/03/2020	Toscana	2	15.0	20.0	35.0
4157	15/03/2020-21/03/2020	Toscana	2	25.0	8.0	33.0
4158	01/01/2015-11/01/2015	Toscana	3	129.0	189.0	318.0
4159	12/01/2015-18/01/2015	Toscana	3	69.0	98.0	167.0
4160	19/01/2015-25/01/2015	Toscana	3	68.0	104.0	172.0
4161	26/01/2015-01/02/2015	Toscana	3	77.0	114.0	191.0
4162	02/02/2015-08/02/2015	Toscana	3	92.0	127.0	219.0
4163	09/02/2015-15/02/2015	Toscana	3	76.0	109.0	185.0
4164	16/02/2015-22/02/2015	Toscana	3	77.0	111.0	188.0
4165	23/02/2015-29/02/2015	Toscana	3	82.0	70.0	152.0
4166	01/03/2015-07/03/2015	Toscana	3	69.0	91.0	160.0
4167	08/03/2015-14/03/2015	Toscana	3	77.0	104.0	181.0
4168	15/03/2015-21/03/2015	Toscana	3	76.0	78.0	154.0
4169	01/01/2016-11/01/2016	Toscana	3	98.0	141.0	239.0
4170	12/01/2016-18/01/2016	Toscana	3	58.0	83.0	141.0
4171	19/01/2016-25/01/2016	Toscana	3	86.0	100.0	186.0
4172	26/01/2016-01/02/2016	Toscana	3	69.0	116.0	185.0
4173	02/02/2016-08/02/2016	Toscana	3	63.0	86.0	149.0
4174	09/02/2016-15/02/2016	Toscana	3	65.0	77.0	142.0
4175	16/02/2016-22/02/2016	Toscana	3	60.0	82.0	142.0
4176	23/02/2016-29/02/2016	Toscana	3	78.0	71.0	149.0
4177	01/03/2016-07/03/2016	Toscana	3	58.0	75.0	133.0
4178	08/03/2016-14/03/2016	Toscana	3	43.0	70.0	113.0
4179	15/03/2016-21/03/2016	Toscana	3	74.0	82.0	156.0
4180	01/01/2017-11/01/2017	Toscana	3	158.0	204.0	362.0
4181	12/01/2017-18/01/2017	Toscana	3	96.0	103.0	199.0
4182	19/01/2017-25/01/2017	Toscana	3	83.0	96.0	179.0
4183	26/01/2017-01/02/2017	Toscana	3	79.0	111.0	190.0
4184	02/02/2017-08/02/2017	Toscana	3	80.0	110.0	190.0
4185	09/02/2017-15/02/2017	Toscana	3	89.0	84.0	173.0
4186	16/02/2017-22/02/2017	Toscana	3	61.0	75.0	136.0
4187	23/02/2017-29/02/2017	Toscana	3	67.0	90.0	157.0
4188	01/03/2017-07/03/2017	Toscana	3	62.0	87.0	149.0
4189	08/03/2017-14/03/2017	Toscana	3	82.0	91.0	173.0
4190	15/03/2017-21/03/2017	Toscana	3	68.0	94.0	162.0
4191	01/01/2018-11/01/2018	Toscana	3	116.0	181.0	297.0
4192	12/01/2018-18/01/2018	Toscana	3	69.0	94.0	163.0
4193	19/01/2018-25/01/2018	Toscana	3	62.0	94.0	156.0
4194	26/01/2018-01/02/2018	Toscana	3	64.0	99.0	163.0
4195	02/02/2018-08/02/2018	Toscana	3	65.0	106.0	171.0
4196	09/02/2018-15/02/2018	Toscana	3	74.0	91.0	165.0
4197	16/02/2018-22/02/2018	Toscana	3	84.0	118.0	202.0
4198	23/02/2018-29/02/2018	Toscana	3	69.0	71.0	140.0
4199	01/03/2018-07/03/2018	Toscana	3	76.0	107.0	183.0
4200	08/03/2018-14/03/2018	Toscana	3	86.0	93.0	179.0
4201	15/03/2018-21/03/2018	Toscana	3	68.0	107.0	175.0
4202	01/01/2019-11/01/2019	Toscana	3	104.0	169.0	273.0
4203	12/01/2019-18/01/2019	Toscana	3	78.0	121.0	199.0
4204	19/01/2019-25/01/2019	Toscana	3	70.0	95.0	165.0
4205	26/01/2019-01/02/2019	Toscana	3	77.0	102.0	179.0
4206	02/02/2019-08/02/2019	Toscana	3	80.0	104.0	184.0
4207	09/02/2019-15/02/2019	Toscana	3	82.0	114.0	196.0
4208	16/02/2019-22/02/2019	Toscana	3	68.0	102.0	170.0
4209	23/02/2019-29/02/2019	Toscana	3	49.0	70.0	119.0
4210	01/03/2019-07/03/2019	Toscana	3	59.0	89.0	148.0
4211	08/03/2019-14/03/2019	Toscana	3	58.0	107.0	165.0
4212	15/03/2019-21/03/2019	Toscana	3	68.0	62.0	130.0
4213	01/01/2020-11/01/2020	Toscana	3	109.0	127.0	236.0
4214	12/01/2020-18/01/2020	Toscana	3	58.0	99.0	157.0
4215	19/01/2020-25/01/2020	Toscana	3	64.0	81.0	145.0
4216	26/01/2020-01/02/2020	Toscana	3	73.0	111.0	184.0
4217	02/02/2020-08/02/2020	Toscana	3	68.0	104.0	172.0
4218	09/02/2020-15/02/2020	Toscana	3	67.0	84.0	151.0
4219	16/02/2020-22/02/2020	Toscana	3	70.0	90.0	160.0
4220	23/02/2020-29/02/2020	Toscana	3	78.0	83.0	161.0
4221	01/03/2020-07/03/2020	Toscana	3	88.0	110.0	198.0
4222	08/03/2020-14/03/2020	Toscana	3	111.0	128.0	239.0
4223	15/03/2020-21/03/2020	Toscana	3	101.0	123.0	224.0
4224	01/01/2015-11/01/2015	Trentino-Alto Adige/Südtirol	0	0.0	1.0	1.0
4225	12/01/2015-18/01/2015	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4226	19/01/2015-25/01/2015	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4227	26/01/2015-01/02/2015	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4228	02/02/2015-08/02/2015	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4229	09/02/2015-15/02/2015	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4230	16/02/2015-22/02/2015	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4231	23/02/2015-29/02/2015	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4232	01/03/2015-07/03/2015	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4233	08/03/2015-14/03/2015	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4234	15/03/2015-21/03/2015	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4235	01/01/2016-11/01/2016	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4236	12/01/2016-18/01/2016	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4237	19/01/2016-25/01/2016	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4238	26/01/2016-01/02/2016	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4239	02/02/2016-08/02/2016	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4240	09/02/2016-15/02/2016	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4241	16/02/2016-22/02/2016	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4242	23/02/2016-29/02/2016	Trentino-Alto Adige/Südtirol	0	1.0	0.0	1.0
4243	01/03/2016-07/03/2016	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4244	08/03/2016-14/03/2016	Trentino-Alto Adige/Südtirol	0	1.0	0.0	1.0
4245	15/03/2016-21/03/2016	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4246	01/01/2017-11/01/2017	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4247	12/01/2017-18/01/2017	Trentino-Alto Adige/Südtirol	0	1.0	0.0	1.0
4248	19/01/2017-25/01/2017	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4249	26/01/2017-01/02/2017	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4250	02/02/2017-08/02/2017	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4251	09/02/2017-15/02/2017	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4252	16/02/2017-22/02/2017	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4253	23/02/2017-29/02/2017	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4254	01/03/2017-07/03/2017	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4255	08/03/2017-14/03/2017	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4256	15/03/2017-21/03/2017	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4257	01/01/2018-11/01/2018	Trentino-Alto Adige/Südtirol	0	0.0	1.0	1.0
4258	12/01/2018-18/01/2018	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4259	19/01/2018-25/01/2018	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4260	26/01/2018-01/02/2018	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4261	02/02/2018-08/02/2018	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4262	09/02/2018-15/02/2018	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4263	16/02/2018-22/02/2018	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4264	23/02/2018-29/02/2018	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4265	01/03/2018-07/03/2018	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4266	08/03/2018-14/03/2018	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4267	15/03/2018-21/03/2018	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4268	01/01/2019-11/01/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4269	12/01/2019-18/01/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4270	19/01/2019-25/01/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4271	26/01/2019-01/02/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4272	02/02/2019-08/02/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4273	09/02/2019-15/02/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4274	16/02/2019-22/02/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4275	23/02/2019-29/02/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4276	01/03/2019-07/03/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4277	08/03/2019-14/03/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4278	15/03/2019-21/03/2019	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4279	01/01/2020-11/01/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4280	12/01/2020-18/01/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4281	19/01/2020-25/01/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4282	26/01/2020-01/02/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4283	02/02/2020-08/02/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4284	09/02/2020-15/02/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4285	16/02/2020-22/02/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4286	23/02/2020-29/02/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4287	01/03/2020-07/03/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4288	08/03/2020-14/03/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4289	15/03/2020-21/03/2020	Trentino-Alto Adige/Südtirol	0	0.0	0.0	0.0
4290	01/01/2015-11/01/2015	Trentino-Alto Adige/Südtirol	1	0.0	1.0	1.0
4291	12/01/2015-18/01/2015	Trentino-Alto Adige/Südtirol	1	1.0	1.0	2.0
4292	19/01/2015-25/01/2015	Trentino-Alto Adige/Südtirol	1	1.0	2.0	3.0
4293	26/01/2015-01/02/2015	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4294	02/02/2015-08/02/2015	Trentino-Alto Adige/Südtirol	1	2.0	2.0	4.0
4295	09/02/2015-15/02/2015	Trentino-Alto Adige/Südtirol	1	2.0	1.0	3.0
4296	16/02/2015-22/02/2015	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4297	23/02/2015-29/02/2015	Trentino-Alto Adige/Südtirol	1	2.0	0.0	2.0
4298	01/03/2015-07/03/2015	Trentino-Alto Adige/Südtirol	1	2.0	0.0	2.0
4299	08/03/2015-14/03/2015	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4300	15/03/2015-21/03/2015	Trentino-Alto Adige/Südtirol	1	1.0	1.0	2.0
4301	01/01/2016-11/01/2016	Trentino-Alto Adige/Südtirol	1	0.0	3.0	3.0
4302	12/01/2016-18/01/2016	Trentino-Alto Adige/Südtirol	1	0.0	2.0	2.0
4303	19/01/2016-25/01/2016	Trentino-Alto Adige/Südtirol	1	2.0	3.0	5.0
4304	26/01/2016-01/02/2016	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4305	02/02/2016-08/02/2016	Trentino-Alto Adige/Südtirol	1	4.0	0.0	4.0
4306	09/02/2016-15/02/2016	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4307	16/02/2016-22/02/2016	Trentino-Alto Adige/Südtirol	1	2.0	0.0	2.0
4308	23/02/2016-29/02/2016	Trentino-Alto Adige/Südtirol	1	2.0	1.0	3.0
4309	01/03/2016-07/03/2016	Trentino-Alto Adige/Südtirol	1	1.0	1.0	2.0
4310	08/03/2016-14/03/2016	Trentino-Alto Adige/Südtirol	1	0.0	0.0	0.0
4311	15/03/2016-21/03/2016	Trentino-Alto Adige/Südtirol	1	0.0	1.0	1.0
4312	01/01/2017-11/01/2017	Trentino-Alto Adige/Südtirol	1	0.0	1.0	1.0
4313	12/01/2017-18/01/2017	Trentino-Alto Adige/Südtirol	1	3.0	0.0	3.0
4314	19/01/2017-25/01/2017	Trentino-Alto Adige/Südtirol	1	0.0	0.0	0.0
4315	26/01/2017-01/02/2017	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4316	02/02/2017-08/02/2017	Trentino-Alto Adige/Südtirol	1	0.0	1.0	1.0
4317	09/02/2017-15/02/2017	Trentino-Alto Adige/Südtirol	1	3.0	0.0	3.0
4318	16/02/2017-22/02/2017	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4319	23/02/2017-29/02/2017	Trentino-Alto Adige/Südtirol	1	0.0	0.0	0.0
4320	01/03/2017-07/03/2017	Trentino-Alto Adige/Südtirol	1	1.0	2.0	3.0
4321	08/03/2017-14/03/2017	Trentino-Alto Adige/Südtirol	1	0.0	2.0	2.0
4322	15/03/2017-21/03/2017	Trentino-Alto Adige/Südtirol	1	2.0	1.0	3.0
4323	01/01/2018-11/01/2018	Trentino-Alto Adige/Südtirol	1	3.0	3.0	6.0
4324	12/01/2018-18/01/2018	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4325	19/01/2018-25/01/2018	Trentino-Alto Adige/Südtirol	1	0.0	1.0	1.0
4326	26/01/2018-01/02/2018	Trentino-Alto Adige/Südtirol	1	1.0	2.0	3.0
4327	02/02/2018-08/02/2018	Trentino-Alto Adige/Südtirol	1	0.0	2.0	2.0
4328	09/02/2018-15/02/2018	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4329	16/02/2018-22/02/2018	Trentino-Alto Adige/Südtirol	1	0.0	1.0	1.0
4330	23/02/2018-29/02/2018	Trentino-Alto Adige/Südtirol	1	1.0	1.0	2.0
4331	01/03/2018-07/03/2018	Trentino-Alto Adige/Südtirol	1	0.0	0.0	0.0
4332	08/03/2018-14/03/2018	Trentino-Alto Adige/Südtirol	1	3.0	0.0	3.0
4333	15/03/2018-21/03/2018	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4334	01/01/2019-11/01/2019	Trentino-Alto Adige/Südtirol	1	3.0	1.0	4.0
4335	12/01/2019-18/01/2019	Trentino-Alto Adige/Südtirol	1	1.0	1.0	2.0
4336	19/01/2019-25/01/2019	Trentino-Alto Adige/Südtirol	1	3.0	1.0	4.0
4337	26/01/2019-01/02/2019	Trentino-Alto Adige/Südtirol	1	2.0	2.0	4.0
4338	02/02/2019-08/02/2019	Trentino-Alto Adige/Südtirol	1	2.0	3.0	5.0
4339	09/02/2019-15/02/2019	Trentino-Alto Adige/Südtirol	1	2.0	0.0	2.0
4340	16/02/2019-22/02/2019	Trentino-Alto Adige/Südtirol	1	0.0	0.0	0.0
4341	23/02/2019-29/02/2019	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4342	01/03/2019-07/03/2019	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4343	08/03/2019-14/03/2019	Trentino-Alto Adige/Südtirol	1	0.0	1.0	1.0
4344	15/03/2019-21/03/2019	Trentino-Alto Adige/Südtirol	1	3.0	1.0	4.0
4345	01/01/2020-11/01/2020	Trentino-Alto Adige/Südtirol	1	2.0	1.0	3.0
4346	12/01/2020-18/01/2020	Trentino-Alto Adige/Südtirol	1	2.0	1.0	3.0
4347	19/01/2020-25/01/2020	Trentino-Alto Adige/Südtirol	1	0.0	1.0	1.0
4348	26/01/2020-01/02/2020	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4349	02/02/2020-08/02/2020	Trentino-Alto Adige/Südtirol	1	3.0	0.0	3.0
4350	09/02/2020-15/02/2020	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4351	16/02/2020-22/02/2020	Trentino-Alto Adige/Südtirol	1	1.0	2.0	3.0
4352	23/02/2020-29/02/2020	Trentino-Alto Adige/Südtirol	1	2.0	0.0	2.0
4353	01/03/2020-07/03/2020	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4354	08/03/2020-14/03/2020	Trentino-Alto Adige/Südtirol	1	1.0	0.0	1.0
4355	15/03/2020-21/03/2020	Trentino-Alto Adige/Südtirol	1	1.0	2.0	3.0
4356	01/01/2015-11/01/2015	Trentino-Alto Adige/Südtirol	2	3.0	1.0	4.0
4357	12/01/2015-18/01/2015	Trentino-Alto Adige/Südtirol	2	0.0	3.0	3.0
4358	19/01/2015-25/01/2015	Trentino-Alto Adige/Südtirol	2	4.0	1.0	5.0
4359	26/01/2015-01/02/2015	Trentino-Alto Adige/Südtirol	2	1.0	1.0	2.0
4360	02/02/2015-08/02/2015	Trentino-Alto Adige/Südtirol	2	2.0	3.0	5.0
4361	09/02/2015-15/02/2015	Trentino-Alto Adige/Südtirol	2	1.0	4.0	5.0
4362	16/02/2015-22/02/2015	Trentino-Alto Adige/Südtirol	2	1.0	1.0	2.0
4363	23/02/2015-29/02/2015	Trentino-Alto Adige/Südtirol	2	1.0	0.0	1.0
4364	01/03/2015-07/03/2015	Trentino-Alto Adige/Südtirol	2	2.0	2.0	4.0
4365	08/03/2015-14/03/2015	Trentino-Alto Adige/Südtirol	2	0.0	0.0	0.0
4366	15/03/2015-21/03/2015	Trentino-Alto Adige/Südtirol	2	2.0	3.0	5.0
4367	01/01/2016-11/01/2016	Trentino-Alto Adige/Südtirol	2	3.0	3.0	6.0
4368	12/01/2016-18/01/2016	Trentino-Alto Adige/Südtirol	2	1.0	2.0	3.0
4369	19/01/2016-25/01/2016	Trentino-Alto Adige/Südtirol	2	5.0	0.0	5.0
4370	26/01/2016-01/02/2016	Trentino-Alto Adige/Südtirol	2	2.0	0.0	2.0
4371	02/02/2016-08/02/2016	Trentino-Alto Adige/Südtirol	2	2.0	0.0	2.0
4372	09/02/2016-15/02/2016	Trentino-Alto Adige/Südtirol	2	1.0	2.0	3.0
4373	16/02/2016-22/02/2016	Trentino-Alto Adige/Südtirol	2	3.0	2.0	5.0
4374	23/02/2016-29/02/2016	Trentino-Alto Adige/Südtirol	2	2.0	0.0	2.0
4375	01/03/2016-07/03/2016	Trentino-Alto Adige/Südtirol	2	3.0	2.0	5.0
4376	08/03/2016-14/03/2016	Trentino-Alto Adige/Südtirol	2	3.0	1.0	4.0
4377	15/03/2016-21/03/2016	Trentino-Alto Adige/Südtirol	2	1.0	0.0	1.0
4378	01/01/2017-11/01/2017	Trentino-Alto Adige/Südtirol	2	3.0	1.0	4.0
4379	12/01/2017-18/01/2017	Trentino-Alto Adige/Südtirol	2	2.0	0.0	2.0
4380	19/01/2017-25/01/2017	Trentino-Alto Adige/Südtirol	2	2.0	1.0	3.0
4381	26/01/2017-01/02/2017	Trentino-Alto Adige/Südtirol	2	0.0	1.0	1.0
4382	02/02/2017-08/02/2017	Trentino-Alto Adige/Südtirol	2	3.0	1.0	4.0
4383	09/02/2017-15/02/2017	Trentino-Alto Adige/Südtirol	2	1.0	2.0	3.0
4384	16/02/2017-22/02/2017	Trentino-Alto Adige/Südtirol	2	1.0	0.0	1.0
4385	23/02/2017-29/02/2017	Trentino-Alto Adige/Südtirol	2	1.0	3.0	4.0
4386	01/03/2017-07/03/2017	Trentino-Alto Adige/Südtirol	2	1.0	0.0	1.0
4387	08/03/2017-14/03/2017	Trentino-Alto Adige/Südtirol	2	0.0	2.0	2.0
4388	15/03/2017-21/03/2017	Trentino-Alto Adige/Südtirol	2	2.0	2.0	4.0
4389	01/01/2018-11/01/2018	Trentino-Alto Adige/Südtirol	2	4.0	6.0	10.0
4390	12/01/2018-18/01/2018	Trentino-Alto Adige/Südtirol	2	1.0	1.0	2.0
4391	19/01/2018-25/01/2018	Trentino-Alto Adige/Südtirol	2	0.0	0.0	0.0
4392	26/01/2018-01/02/2018	Trentino-Alto Adige/Südtirol	2	4.0	0.0	4.0
4393	02/02/2018-08/02/2018	Trentino-Alto Adige/Südtirol	2	0.0	1.0	1.0
4394	09/02/2018-15/02/2018	Trentino-Alto Adige/Südtirol	2	2.0	1.0	3.0
4395	16/02/2018-22/02/2018	Trentino-Alto Adige/Südtirol	2	1.0	0.0	1.0
4396	23/02/2018-29/02/2018	Trentino-Alto Adige/Südtirol	2	1.0	1.0	2.0
4397	01/03/2018-07/03/2018	Trentino-Alto Adige/Südtirol	2	3.0	1.0	4.0
4398	08/03/2018-14/03/2018	Trentino-Alto Adige/Südtirol	2	1.0	2.0	3.0
4399	15/03/2018-21/03/2018	Trentino-Alto Adige/Südtirol	2	2.0	0.0	2.0
4400	01/01/2019-11/01/2019	Trentino-Alto Adige/Südtirol	2	3.0	3.0	6.0
4401	12/01/2019-18/01/2019	Trentino-Alto Adige/Südtirol	2	0.0	0.0	0.0
4402	19/01/2019-25/01/2019	Trentino-Alto Adige/Südtirol	2	1.0	0.0	1.0
4403	26/01/2019-01/02/2019	Trentino-Alto Adige/Südtirol	2	2.0	2.0	4.0
4404	02/02/2019-08/02/2019	Trentino-Alto Adige/Südtirol	2	1.0	1.0	2.0
4405	09/02/2019-15/02/2019	Trentino-Alto Adige/Südtirol	2	4.0	2.0	6.0
4406	16/02/2019-22/02/2019	Trentino-Alto Adige/Südtirol	2	2.0	1.0	3.0
4407	23/02/2019-29/02/2019	Trentino-Alto Adige/Südtirol	2	1.0	0.0	1.0
4408	01/03/2019-07/03/2019	Trentino-Alto Adige/Südtirol	2	2.0	0.0	2.0
4409	08/03/2019-14/03/2019	Trentino-Alto Adige/Südtirol	2	1.0	1.0	2.0
4410	15/03/2019-21/03/2019	Trentino-Alto Adige/Südtirol	2	0.0	2.0	2.0
4411	01/01/2020-11/01/2020	Trentino-Alto Adige/Südtirol	2	6.0	2.0	8.0
4412	12/01/2020-18/01/2020	Trentino-Alto Adige/Südtirol	2	1.0	0.0	1.0
4413	19/01/2020-25/01/2020	Trentino-Alto Adige/Südtirol	2	4.0	1.0	5.0
4414	26/01/2020-01/02/2020	Trentino-Alto Adige/Südtirol	2	3.0	1.0	4.0
4415	02/02/2020-08/02/2020	Trentino-Alto Adige/Südtirol	2	3.0	2.0	5.0
4416	09/02/2020-15/02/2020	Trentino-Alto Adige/Südtirol	2	3.0	2.0	5.0
4417	16/02/2020-22/02/2020	Trentino-Alto Adige/Südtirol	2	2.0	0.0	2.0
4418	23/02/2020-29/02/2020	Trentino-Alto Adige/Südtirol	2	1.0	0.0	1.0
4419	01/03/2020-07/03/2020	Trentino-Alto Adige/Südtirol	2	4.0	2.0	6.0
4420	08/03/2020-14/03/2020	Trentino-Alto Adige/Südtirol	2	2.0	2.0	4.0
4421	15/03/2020-21/03/2020	Trentino-Alto Adige/Südtirol	2	4.0	0.0	4.0
4422	01/01/2015-11/01/2015	Trentino-Alto Adige/Südtirol	3	15.0	22.0	37.0
4423	12/01/2015-18/01/2015	Trentino-Alto Adige/Südtirol	3	4.0	10.0	14.0
4424	19/01/2015-25/01/2015	Trentino-Alto Adige/Südtirol	3	12.0	14.0	26.0
4425	26/01/2015-01/02/2015	Trentino-Alto Adige/Südtirol	3	9.0	13.0	22.0
4426	02/02/2015-08/02/2015	Trentino-Alto Adige/Südtirol	3	7.0	9.0	16.0
4427	09/02/2015-15/02/2015	Trentino-Alto Adige/Südtirol	3	8.0	17.0	25.0
4428	16/02/2015-22/02/2015	Trentino-Alto Adige/Südtirol	3	5.0	8.0	13.0
4429	23/02/2015-29/02/2015	Trentino-Alto Adige/Südtirol	3	8.0	7.0	15.0
4430	01/03/2015-07/03/2015	Trentino-Alto Adige/Südtirol	3	6.0	12.0	18.0
4431	08/03/2015-14/03/2015	Trentino-Alto Adige/Südtirol	3	4.0	18.0	22.0
4432	15/03/2015-21/03/2015	Trentino-Alto Adige/Südtirol	3	2.0	8.0	10.0
4433	01/01/2016-11/01/2016	Trentino-Alto Adige/Südtirol	3	8.0	16.0	24.0
4434	12/01/2016-18/01/2016	Trentino-Alto Adige/Südtirol	3	8.0	5.0	13.0
4435	19/01/2016-25/01/2016	Trentino-Alto Adige/Südtirol	3	10.0	6.0	16.0
4436	26/01/2016-01/02/2016	Trentino-Alto Adige/Südtirol	3	9.0	9.0	18.0
4437	02/02/2016-08/02/2016	Trentino-Alto Adige/Südtirol	3	9.0	5.0	14.0
4438	09/02/2016-15/02/2016	Trentino-Alto Adige/Südtirol	3	6.0	15.0	21.0
4439	16/02/2016-22/02/2016	Trentino-Alto Adige/Südtirol	3	6.0	5.0	11.0
4440	23/02/2016-29/02/2016	Trentino-Alto Adige/Südtirol	3	9.0	13.0	22.0
